#timestamp x y z qx qy qz qw
1670533500.30885243 0.48039310 -1.42289923 -0.02454914 0.01238595 0.01121653 -0.14514867 0.98926874
1670533500.41000175 0.53910259 -1.44475887 -0.02538254 0.01286671 0.01958777 -0.11575990 0.99300071
1670533500.51135635 0.62873810 -1.46365715 -0.06036706 0.01109356 0.01366281 -0.09594295 0.99523123
1670533500.61165309 0.69576134 -1.46875069 -0.05803732 0.01109382 0.01002263 -0.06345533 0.99787268
1670533500.71239638 0.77988918 -1.47618684 -0.04202524 0.01331860 0.00851712 -0.04519840 0.99885293
1670533500.81315184 0.86308707 -1.46179366 -0.03961962 0.01356958 0.00749157 -0.02016042 0.99967660
1670533500.91400623 0.95100612 -1.45851895 -0.04633482 0.01118244 0.00596016 -0.00487415 0.99990783
1670533501.01478028 1.04729338 -1.46040780 -0.02473214 0.01154774 0.00128044 0.01344297 0.99984214
1670533501.11568880 1.14983973 -1.44558788 -0.03519248 0.01132733 0.00454402 0.02932584 0.99949539
1670533501.21647549 1.25554843 -1.43738428 -0.03875194 0.01260290 0.00494796 0.04633271 0.99883430
1670533501.31724405 1.36288311 -1.42426348 -0.03660266 0.01215698 0.00243788 0.06332650 0.99791584
1670533501.41803408 1.46800539 -1.41288256 -0.04491079 0.01195808 0.00164694 0.07748529 0.99692042
1670533501.51897287 1.59058045 -1.38317478 -0.05495479 0.01137352 0.00451209 0.09087388 0.99578724
1670533501.61972857 1.71421389 -1.36527558 -0.03837374 0.01271176 -0.00197041 0.10175329 0.99472649
1670533501.72028971 1.83728186 -1.34404726 -0.03848572 0.01183935 0.00173167 0.11075004 0.99377626
1670533501.82117510 1.96496969 -1.31537247 -0.03781717 0.01409066 0.00141388 0.11518748 0.99324282
1670533501.92191982 2.09273808 -1.28738576 -0.05260538 0.01332207 0.00512125 0.11713386 0.99301357
1670533502.02277398 2.22520296 -1.25703224 -0.04928073 0.01314432 0.00188949 0.11785745 0.99294173
1670533502.12368846 2.36473026 -1.23226802 -0.05338821 0.00918510 0.00074872 0.11691635 0.99309901
1670533502.22450566 2.50115374 -1.20806608 -0.04743478 0.01506243 0.00452078 0.11919776 0.99274598
1670533502.32546520 2.64726385 -1.16625438 -0.05143764 0.01116341 0.00023860 0.11759019 0.99299943
1670533502.42621088 2.78841786 -1.13969451 -0.04785340 0.01287777 0.00048349 0.11965989 0.99273130
1670533502.52711296 2.92899528 -1.10184429 -0.05357934 0.01171883 0.00159392 0.11650628 0.99311954
1670533502.62777066 3.06849446 -1.06748959 -0.06180163 0.00820149 0.00745034 0.11493984 0.99331066
1670533502.72855663 3.20537453 -1.05295073 -0.04741200 0.00395632 0.00712176 0.09367122 0.99556985
1670533502.82874513 3.31923823 -1.01654128 -0.04363273 0.00495854 0.00604272 0.08523343 0.99633035
1670533502.92993808 3.43860518 -1.01041174 -0.03927215 0.00070623 0.00170968 0.05742341 0.99834820
1670533503.03068686 3.54785355 -1.01085926 -0.03514278 0.00493039 0.00226204 0.04297574 0.99906139
1670533503.13186121 3.67209598 -1.00076515 -0.03268353 0.00181331 0.00117416 0.03186237 0.99948993
1670533503.23378706 3.80100037 -1.00361796 -0.02892682 0.00281037 0.00148914 0.02210688 0.99975055
1670533503.33459640 3.93884032 -1.00273966 -0.01597692 0.00023836 -0.00280537 0.01802862 0.99983351
1670533503.43513036 4.08032894 -1.00486974 -0.01929286 0.00386307 -0.00098596 0.01855184 0.99981995
1670533503.53599453 4.22852121 -1.00080591 -0.01515881 0.00384468 -0.00245443 0.01768009 0.99983329
1670533503.63678694 4.39154458 -1.00088383 -0.02284015 0.00057367 -0.00166843 0.01719362 0.99985062
1670533503.73765469 4.54539280 -1.00142761 -0.02221184 0.00027405 -0.00259925 0.01678325 0.99985574
1670533503.83852339 4.69598452 -0.99299711 -0.03276001 0.00514241 0.00007097 0.01871046 0.99981172
1670533503.93944907 4.85116905 -0.98765995 -0.05093876 -0.00090082 0.00243260 0.01541845 0.99987776
1670533504.04019713 4.99780426 -0.98926864 -0.03922469 0.00049996 0.00154925 0.01823125 0.99983247
1670533504.14117837 5.15192351 -0.98602631 -0.04276661 0.00386378 -0.00043457 0.01589514 0.99986610
1670533504.24193120 5.29895239 -0.98514402 -0.04244161 0.00098438 -0.00082489 0.01713362 0.99985238
1670533504.34284663 5.44472883 -0.97965345 -0.05100024 0.00154664 0.00029174 0.01612865 0.99986869
1670533504.44367790 5.58746622 -0.97889028 -0.05309218 -0.00046103 -0.00089678 0.01517514 0.99988434
1670533504.54456091 5.73732452 -0.97057103 -0.05650327 0.00352174 -0.00069308 0.01580223 0.99986869
1670533504.64547133 5.88209948 -0.97007217 -0.05075283 -0.00175523 0.00015710 0.01440881 0.99989463
1670533504.74627948 6.03332601 -0.97164765 -0.04813465 0.00000224 -0.00064300 0.01500503 0.99988721
1670533504.84682655 6.18627337 -0.97388388 -0.04749762 0.00270913 0.00068995 0.01443110 0.99989196
1670533504.94793010 6.34069804 -0.96988712 -0.04470763 0.00060613 -0.00096832 0.01447259 0.99989461
1670533505.04899621 6.50027841 -0.97410538 -0.04390644 0.00364125 0.00137283 0.01320645 0.99990522
1670533505.14982390 6.66377284 -0.97537396 -0.04721495 0.00228078 0.00097723 0.01456048 0.99989091
1670533505.25079489 6.82017815 -0.98270489 -0.04289341 0.00072037 -0.00038489 0.01055443 0.99994397
1670533505.35153747 6.97301019 -0.98360237 -0.03588860 0.00131419 0.00158528 0.01377505 0.99990300
1670533505.45257211 7.13303539 -0.98193801 -0.04331417 0.00238159 0.00256025 0.01134907 0.99992948
1670533505.55337286 7.28434959 -0.97890215 -0.03084423 0.00303789 -0.00193341 0.01132252 0.99992941
1670533505.65423727 7.43666324 -0.97381346 -0.03098132 0.00192463 -0.00289407 0.01106446 0.99993275
1670533505.75509882 7.58394648 -0.97121051 -0.04655432 0.00201574 0.00278068 0.00957256 0.99994828
1670533505.85595918 7.73545527 -0.96181759 -0.05285627 0.00361557 0.00236169 0.01021931 0.99993846
1670533505.95684791 7.88518977 -0.97296476 -0.02123090 -0.00184811 0.00260810 0.01001412 0.99994475
1670533506.05772376 8.03372876 -0.97315925 -0.03406429 0.00239551 0.00713065 0.00741953 0.99994418
1670533506.15852070 8.18334245 -0.98410858 -0.01804630 0.00262085 0.00490488 0.00438984 0.99997490
1670533506.25930095 8.32604776 -0.98784731 -0.01918242 -0.00090326 0.00226450 -0.00175180 0.99999549
1670533506.36012864 8.47294637 -0.99013181 -0.01781809 0.00163360 0.00133540 -0.01031454 0.99994458
1670533506.46097708 8.61887318 -0.99335934 -0.03595415 0.00119144 0.00235925 -0.02150482 0.99976525
1670533506.56175542 8.75845098 -0.99389976 -0.04717925 0.00399828 0.00131647 -0.03314952 0.99944154
1670533506.66260934 8.89732355 -1.00152075 -0.04206145 0.00208123 0.00002273 -0.04470674 0.99899799
1670533506.76362324 9.03920528 -1.01622398 -0.03334871 0.00129078 -0.00214395 -0.05242908 0.99862151
1670533506.86475730 9.17691127 -1.04832749 -0.02658837 0.00445558 -0.00516446 -0.06020001 0.99816303
1670533506.96560192 9.32663974 -1.07707949 -0.03866419 0.00333728 -0.00448052 -0.06153745 0.99808914
1670533507.06648493 9.47076201 -1.09295469 -0.05710015 0.00075059 -0.00237532 -0.06385245 0.99795624
1670533507.16723800 9.61247951 -1.11192473 -0.05494059 0.00039363 0.00036969 -0.06349530 0.99798199
1670533507.26808691 9.76247268 -1.13018225 -0.05314625 -0.00416470 -0.00132555 -0.06448220 0.99790929
1670533507.36900663 9.91178310 -1.17222827 -0.04252174 -0.00398834 0.00284906 -0.07038553 0.99750782
1670533507.46965241 10.05561808 -1.21228984 -0.02255516 -0.00633065 0.00380654 -0.07729490 0.99698091
1670533507.57023501 10.19255969 -1.23827731 -0.01670708 -0.00820650 0.00100122 -0.08746089 0.99613365
1670533507.67107606 10.34873350 -1.26275486 -0.04008070 -0.00819891 0.00395268 -0.10400370 0.99453526
1670533507.77190065 10.47797397 -1.29093014 -0.01955381 -0.00347871 0.00050614 -0.12340017 0.99235076
1670533507.87262583 10.62327493 -1.32997617 -0.03594056 -0.00428857 0.00710276 -0.14301926 0.98968513
1670533507.97351909 10.74429197 -1.36295327 -0.02823760 0.00080702 0.00045721 -0.16463721 0.98635375
1670533508.07432508 10.86933546 -1.43104416 -0.04895928 0.00321762 0.00119055 -0.18923605 0.98192563
1670533508.17509341 10.96982217 -1.48714299 -0.01907351 0.00398531 -0.00271618 -0.21236215 0.97717913
1670533508.27607918 11.07553891 -1.56656188 -0.02968572 0.00405263 -0.00010106 -0.24174256 0.97033195
1670533508.37691903 11.18413411 -1.61425657 -0.01278953 0.00890069 -0.00684965 -0.25700750 0.96634414
1670533508.47812653 11.29613185 -1.69731710 -0.02506065 0.01002877 -0.00252746 -0.27768578 0.96061628
1670533508.57911325 11.40525326 -1.77614131 -0.01597831 0.01245471 -0.00208001 -0.28865975 0.95734847
1670533508.68017197 11.52847633 -1.86353223 -0.01126732 0.01034200 -0.00212895 -0.29461041 0.95555911
1670533508.78122783 11.66139577 -1.96549582 -0.01593937 0.01149645 0.00304293 -0.29857232 0.95431292
1670533508.88156748 11.79343200 -2.06622268 -0.01465025 0.01311136 0.00701969 -0.29882186 0.95419301
1670533508.98288155 11.92048768 -2.16726301 -0.00878552 0.01577081 0.00642733 -0.29983326 0.95383960
1670533509.08380008 12.04907356 -2.26384617 -0.01403800 0.01435596 0.00521669 -0.30103631 0.95349034
1670533509.18461061 12.20047533 -2.37803545 -0.02616143 0.01264965 0.00281363 -0.30101092 0.95353264
1670533509.28557229 12.34112010 -2.48169066 -0.02561502 0.01164984 0.00254407 -0.30245471 0.95308917
1670533509.38635635 12.49007715 -2.59293955 -0.03915808 0.01199516 0.00539222 -0.30267733 0.95300235
1670533509.48721695 12.63683885 -2.70035592 -0.04950351 0.01350464 0.00299431 -0.30371585 0.95266224
1670533509.58797932 12.78341050 -2.81045222 -0.04335637 0.01380833 0.00480789 -0.30243290 0.95305853
1670533509.68903399 12.91184049 -2.89790580 -0.05906001 0.01266777 0.00693928 -0.30391608 0.95258931
1670533509.78950238 13.07208081 -3.00178444 -0.06925926 0.00785687 0.00469524 -0.30806834 0.95132020
1670533509.89025021 13.21826767 -3.10683704 -0.08697808 0.00244177 -0.00032319 -0.31101377 0.95040221
1670533509.99118876 13.34621432 -3.23431415 -0.09031669 0.00911707 -0.00189892 -0.30496931 0.95231664
1670533510.09242511 13.45999628 -3.34108962 -0.09303483 0.00963207 -0.00171183 -0.29439925 0.95563245
1670533510.19353867 13.56841665 -3.40611374 -0.06251942 0.01250662 0.00167781 -0.28292239 0.95905980
1670533510.29404497 13.67398046 -3.48132819 -0.03439337 0.01423272 0.00726928 -0.25983253 0.96552144
1670533510.39561296 13.75813122 -3.51939492 -0.06504380 0.01491923 -0.00587852 -0.18896103 0.98185365
1670533510.49752307 13.87297765 -3.48781956 -0.02429656 0.01259045 -0.00282549 -0.17432322 0.98460394
1670533510.59612584 13.98185899 -3.53543463 -0.02267099 0.01423530 0.00075713 -0.15785216 0.98735985
1670533510.69719243 14.09184614 -3.56473790 -0.02297952 0.01408138 0.00059960 -0.14819642 0.98885751
1670533510.79792070 14.19566526 -3.60928065 -0.03510343 0.01314524 -0.00063134 -0.14389967 0.98950477
1670533510.89869571 14.30554042 -3.66310164 -0.04891536 0.01341334 -0.00219315 -0.13965647 0.99010673
1670533510.99948573 14.41351735 -3.71246549 -0.04961851 0.01437496 -0.00022740 -0.13994610 0.99005475
1670533511.10018039 14.52480745 -3.76016415 -0.05426494 0.01530232 -0.00040085 -0.14007652 0.99002235
1670533511.20122075 14.64223440 -3.80675282 -0.04796744 0.01576602 0.00364364 -0.14063475 0.98992930
1670533511.30198121 14.78398991 -3.84799397 -0.06834179 0.01351309 -0.00155510 -0.14248633 0.98970330
1670533511.40287256 14.92738568 -3.89605545 -0.05945155 0.01494734 0.00106262 -0.14358140 0.98952505
1670533511.50360465 15.08733698 -3.94806933 -0.06110482 0.01438519 0.00094240 -0.14385374 0.98949395
1670533511.60462832 15.25641483 -3.98746996 -0.06326351 0.01429021 -0.00106697 -0.14451874 0.98939829
1670533511.70536709 15.40495937 -4.04839162 -0.05608821 0.01433936 0.00058737 -0.14642054 0.98911833
1670533511.80636239 15.56282754 -4.09595742 -0.05794457 0.01446926 -0.00122556 -0.14593015 0.98918832
1670533511.90720057 15.72223073 -4.14910996 -0.06341756 0.01328330 -0.00369053 -0.14658887 0.98910143
1670533512.00807357 15.87162956 -4.20474725 -0.04759338 0.01480033 -0.00025844 -0.14569298 0.98921911
1670533512.10896230 16.03692933 -4.24809819 -0.04813101 0.01175095 -0.00365239 -0.14847918 0.98883897
1670533512.20976210 16.18319468 -4.31187910 -0.04440700 0.01359568 -0.00022767 -0.14889428 0.98875963
1670533512.31072950 16.33700432 -4.35813157 -0.03886507 0.01304398 -0.00168431 -0.14794540 0.98890807
1670533512.41153288 16.49070226 -4.40393564 -0.03264175 0.01302135 -0.00114383 -0.14990539 0.98861393
1670533512.51239133 16.65265704 -4.45472684 -0.04068665 0.01230729 -0.00147094 -0.15122902 0.98842104
1670533512.61327267 16.80769966 -4.50776702 -0.03628920 0.01174513 -0.00085556 -0.15204378 0.98830360
1670533512.71411943 16.96360459 -4.56250819 -0.03817984 0.01305422 -0.00059061 -0.15281768 0.98816800
1670533512.81492305 17.10830051 -4.61613030 -0.04933624 0.01307432 -0.00229996 -0.15267612 0.98818712
1670533512.91595078 17.24773327 -4.66502692 -0.06392715 0.01119663 -0.00481509 -0.15628264 0.98763717
1670533513.01663899 17.37926020 -4.71263277 -0.06550683 0.01450695 -0.00874095 -0.15320047 0.98804998
1670533513.11764383 17.52187990 -4.76181193 -0.05908046 0.00927976 -0.00498740 -0.15799142 0.98738428
1670533513.21833587 17.68340020 -4.81447466 -0.07233396 0.01441242 -0.00568281 -0.15735481 0.98742060
1670533513.31910872 17.83498289 -4.83337539 -0.06117048 0.01287893 -0.00268107 -0.17164717 0.98507065
1670533513.41922045 17.95185981 -4.87006765 -0.04620423 0.01325862 -0.00005603 -0.19415906 0.98088045
1670533513.51994205 18.06269123 -4.90939520 -0.02865630 0.01569787 0.00119823 -0.22891973 0.97331798
1670533513.62052965 18.16007656 -4.96163557 -0.04879952 0.00968661 -0.00699966 -0.27107352 0.96248445
1670533513.72640824 18.20352686 -5.08571761 -0.00598240 0.01801850 0.00498452 -0.31228116 0.94980575
1670533513.82295895 18.26053959 -5.21318280 -0.03882031 0.01277691 -0.00207097 -0.33874521 0.94078911
1670533513.92423439 18.34285795 -5.29973496 -0.04561334 0.00929324 -0.00342213 -0.35857613 0.93344795
1670533514.02501345 18.41947898 -5.38418650 -0.03577823 0.01286912 0.00005364 -0.37337506 0.92759121
1670533514.12612724 18.50428693 -5.46680886 -0.03130921 0.01196456 0.00082595 -0.38824699 0.92147731
1670533514.22706008 18.59486010 -5.53982238 -0.03213654 0.01124718 0.00111478 -0.39825521 0.91720502
1670533514.32790732 18.68270769 -5.62114019 -0.03191321 0.00891312 0.00022301 -0.40807955 0.91290284
1670533514.42904687 18.76777749 -5.70348575 -0.03338032 0.01103191 -0.00022943 -0.41811317 0.90832792
1670533514.52959824 18.85763733 -5.78233172 -0.01441305 0.01140025 0.00263134 -0.43340514 0.90112324
1670533514.63005781 18.95029247 -5.83006721 -0.03329815 0.01320866 0.00325567 -0.45713711 0.88929219
1670533514.73051214 19.01750267 -5.91658935 -0.01528339 0.01499126 0.00095318 -0.49645258 0.86793386
1670533514.83068085 19.07220931 -5.97202703 -0.05166739 0.01126581 -0.00308849 -0.53462139 0.84501095
1670533514.93200183 19.06000078 -6.13535276 -0.04416118 0.01687286 0.00241406 -0.57001726 0.82145590
1670533515.03342032 19.05286789 -6.28695730 -0.06515166 0.00949367 -0.00218666 -0.58779033 0.80895464
1670533515.13502288 19.06250489 -6.43336007 -0.06747750 0.01017901 -0.00364458 -0.59983994 0.80004697
1670533515.23601317 19.08568303 -6.56822911 -0.05020233 0.01139336 -0.00006774 -0.60735678 0.79434749
1670533515.33696055 19.11818227 -6.69521635 -0.05243439 0.00936810 -0.00256211 -0.61138235 0.79127574
1670533515.42687917 19.15435782 -6.78586659 -0.04579847 0.01111720 0.00025793 -0.61298734 0.79001447
1670533515.52610493 19.19637547 -6.90887718 -0.05420940 0.01107071 -0.00007454 -0.61451376 0.78882842
1670533515.62863135 19.23289948 -7.03873992 -0.03913080 0.01020764 -0.00102565 -0.61502603 0.78844007
1670533515.73193860 19.27456673 -7.17081452 -0.03777314 0.01030286 -0.00077772 -0.61592551 0.78773664
1670533515.83721352 19.31288349 -7.31541266 -0.03570476 0.01126497 0.00163659 -0.61540721 0.78812714
1670533515.94202185 19.35307109 -7.45845622 -0.04500070 0.01074224 -0.00014711 -0.61716998 0.78675651
1670533516.04286194 19.38417106 -7.60294001 -0.03938665 0.00966120 0.00005985 -0.61781244 0.78626614
1670533516.14375710 19.41565197 -7.75129630 -0.03791007 0.01150647 0.00028274 -0.61829480 0.78586199
1670533516.24455476 19.44745934 -7.89143157 -0.04016084 0.01055028 -0.00087295 -0.61961755 0.78483248
1670533516.34537697 19.46866337 -8.03306612 -0.04662575 0.01049417 -0.00129788 -0.62024211 0.78433915
1670533516.44633627 19.49695823 -8.16853404 -0.04503268 0.01177170 0.00091260 -0.62372568 0.78155414
1670533516.54704785 19.52176718 -8.30610340 -0.03319079 0.01238637 -0.00005170 -0.62892822 0.77736470
1670533516.64766741 19.54730505 -8.44223452 -0.03852379 0.00944169 -0.00173371 -0.63570498 0.77187242
1670533516.74841309 19.57617281 -8.58270204 -0.04015594 0.01142144 0.00005722 -0.65103744 0.75895968
1670533516.84905362 19.59219618 -8.71651770 -0.03250083 0.01206253 0.00008434 -0.66646696 0.74543697
1670533516.94981098 19.59275215 -8.85586346 -0.03652278 0.00893189 -0.00332133 -0.68283922 0.73050653
1670533517.05093861 19.57880916 -9.00273474 -0.03771174 0.01136838 0.00178986 -0.69940383 0.71463406
1670533517.15204620 19.55905082 -9.15076487 -0.05159539 0.01356060 0.00051057 -0.70927621 0.70480004
1670533517.25314784 19.55009145 -9.29947656 -0.05720870 0.00893661 -0.00071036 -0.71588597 0.69815966
1670533517.35414076 19.54600844 -9.45860409 -0.05640582 0.00794464 -0.00207783 -0.71941935 0.69452744
1670533517.45504642 19.54682724 -9.61100754 -0.05465363 0.00734064 0.00195243 -0.72249418 0.69133527
1670533517.55584741 19.53431304 -9.76585461 -0.04813360 0.01163017 -0.00243926 -0.72227407 0.69150485
1670533517.65679860 19.53529229 -9.93568754 -0.04158674 0.00893462 -0.00009020 -0.72337402 0.69039857
1670533517.75765347 19.52700298 -10.10837095 -0.05190485 0.01310132 0.00118770 -0.72516075 0.68845394
1670533517.85842705 19.51559068 -10.26943458 -0.04794064 0.00917736 -0.00037706 -0.72400680 0.68973168
1670533517.95945716 19.49267590 -10.44985831 -0.05037815 0.00718223 0.00067264 -0.72563561 0.68804137
1670533518.06016779 19.47682199 -10.62262848 -0.04833806 0.00650056 0.00204856 -0.72602028 0.68763951
1670533518.16101670 19.46222031 -10.79958306 -0.06393263 0.01274368 -0.00079791 -0.72789951 0.68556492
1670533518.26175928 19.45627982 -10.96633264 -0.06467738 0.00681426 -0.00012794 -0.72659008 0.68703741
1670533518.36209941 19.42718325 -11.14075972 -0.07193457 0.00721451 0.00088661 -0.73285952 0.68034116
1670533518.46311355 19.41593363 -11.30987191 -0.06950544 0.00975133 0.00090254 -0.73138695 0.68189239
1670533518.56430960 19.40729305 -11.46623126 -0.05997554 0.00420571 -0.00228248 -0.73432304 0.67878330
1670533518.66526914 19.38844400 -11.63034602 -0.08357240 0.00854634 -0.00192910 -0.73554267 0.67742174
1670533518.76610827 19.37263131 -11.79777206 -0.07026089 0.00514509 -0.00275542 -0.73561154 0.67737848
1670533518.86699796 19.34591408 -11.96419290 -0.06323409 0.00660097 -0.00364804 -0.73733976 0.67547998
1670533518.96778274 19.33047439 -12.12855889 -0.06897451 0.00736312 -0.00021132 -0.73754698 0.67525565
1670533519.06864858 19.30975084 -12.29185454 -0.06402292 0.00835679 -0.00012167 -0.73824913 0.67447637
1670533519.16941571 19.28863656 -12.45903275 -0.07225445 0.01094448 -0.00026025 -0.74038335 0.67209571
1670533519.27019334 19.26936932 -12.63786331 -0.07305048 0.00867391 0.00073023 -0.74323301 0.66897603
1670533519.37097478 19.24787474 -12.80250436 -0.08266711 0.01189182 -0.00137535 -0.74760214 0.66403895
1670533519.47189212 19.22592526 -12.96807487 -0.07790890 0.00650781 -0.00302689 -0.74998239 0.66141885
1670533519.57281733 19.19044166 -13.13622505 -0.08922150 0.01030896 0.00195575 -0.75609991 0.65437208
1670533519.67358828 19.16837844 -13.29498210 -0.08177510 0.00822122 -0.00225639 -0.75757798 0.65268900
1670533519.77457643 19.13557672 -13.46079628 -0.08074982 0.00632430 -0.00075629 -0.75975992 0.65017251
1670533519.87539577 19.09958791 -13.63308281 -0.08199056 0.01070149 0.00269486 -0.76184209 0.64766877
1670533519.97620058 19.06955699 -13.80885966 -0.07294239 0.00729114 -0.00017880 -0.76304022 0.64630986
1670533520.07765865 19.03239561 -13.98539022 -0.08085305 0.00674621 -0.00083366 -0.76529703 0.64364139
1670533520.17804027 18.99687998 -14.16417868 -0.08168929 0.00628192 0.00067276 -0.76561687 0.64326581
1670533520.27885723 18.97143800 -14.34456264 -0.08298337 0.00544534 -0.00316339 -0.76425820 0.64487964
1670533520.37982512 18.93946384 -14.52548987 -0.08897802 0.00697401 -0.00185616 -0.76331624 0.64598470
1670533520.48073649 18.89828405 -14.69948278 -0.08293515 0.00781486 0.00348925 -0.75972995 0.65018240
1670533520.58167863 18.89253043 -14.88461208 -0.09141490 0.01008413 0.00185598 -0.75219629 0.65885932
1670533520.68282199 18.86677582 -15.06624176 -0.08159031 0.00753849 -0.00023015 -0.74171443 0.67067341
1670533520.78368354 18.81917849 -15.22226699 -0.08091114 0.00884038 -0.00036151 -0.73174070 0.68152569
1670533520.88419628 18.80718518 -15.38540592 -0.10280493 0.01146130 0.00451093 -0.72154346 0.69225958
1670533520.98513961 18.79989147 -15.54724507 -0.09549554 0.00874288 -0.00138625 -0.71557670 0.69847808
1670533521.08588791 18.78716545 -15.70943935 -0.10339172 0.01019695 0.00026378 -0.71032891 0.70379599
1670533521.18647861 18.79524579 -15.86995926 -0.09084884 0.00596120 -0.00127789 -0.70482321 0.70935680
1670533521.28731990 18.78405448 -16.04373604 -0.10999738 0.01110178 0.00289738 -0.70404784 0.71005985
1670533521.38808203 18.79205335 -16.21160431 -0.08862335 0.00811621 -0.00213800 -0.70375216 0.71039599
1670533521.48895407 18.79126712 -16.39015563 -0.09235625 0.00741322 -0.00039778 -0.70469415 0.70947236
1670533521.58977103 18.79775857 -16.57749067 -0.09310412 0.00750078 0.00003458 -0.70546395 0.70870611
1670533521.69068384 18.79119654 -16.76329912 -0.08982459 0.00773688 -0.00169357 -0.70522479 0.70893954
1670533521.79153442 18.78484057 -16.95184740 -0.09211714 0.00801494 0.00197056 -0.70671697 0.70744824
1670533521.89225292 18.79183553 -17.12975421 -0.08046154 0.00560611 -0.00083684 -0.70756237 0.70662817
1670533521.99314737 18.78145345 -17.31905866 -0.09246288 0.00838834 0.00059358 -0.70728633 0.70687717
1670533522.09410858 18.78376448 -17.50292071 -0.08988426 0.00523555 -0.00181932 -0.70889264 0.70529462
1670533522.20127106 18.77580050 -17.69477144 -0.09480147 0.00978789 0.00538013 -0.70956482 0.70455165
1670533522.29573321 18.76418933 -17.87834229 -0.12010478 0.01229806 0.00269316 -0.70884607 0.70525085
1670533522.39662504 18.76346691 -18.07599521 -0.11476213 0.01006437 -0.00158878 -0.71099639 0.70312183
1670533522.49743891 18.75580443 -18.27112238 -0.11949114 0.01350835 0.00263660 -0.71178158 0.70226601
1670533522.59843540 18.75030931 -18.45597652 -0.12636237 0.01030673 0.00035711 -0.71216064 0.70194079
1670533522.69930482 18.74808555 -18.62994588 -0.12448964 0.01230245 0.00007906 -0.71335317 0.70069672
1670533522.80023932 18.73462977 -18.81177002 -0.13028718 0.01216781 -0.00009352 -0.71282385 0.70123755
1670533522.90230250 18.72317997 -18.99458502 -0.14088646 0.00747180 0.00045883 -0.71459959 0.69949366
1670533523.00189376 18.71055603 -19.17028795 -0.12452418 0.01159633 -0.00008464 -0.71428888 0.69975489
1670533523.10285258 18.70627592 -19.35185675 -0.11950584 0.00988892 0.00057955 -0.71605310 0.69797553
1670533523.20364237 18.70061212 -19.53376333 -0.12498231 0.00650992 0.00133821 -0.71765031 0.69637193
1670533523.30445075 18.68770631 -19.70564335 -0.11704974 0.00655975 0.00058963 -0.71946221 0.69450036
1670533523.40540338 18.67863423 -19.89044284 -0.11102711 0.00456284 0.00136765 -0.72060337 0.69333115
1670533523.50630689 18.66945503 -20.07813743 -0.11074800 0.00732348 0.00063801 -0.72118289 0.69270571
1670533523.60714293 18.65350016 -20.25403616 -0.11246824 0.00826112 0.00069739 -0.72126400 0.69261065
1670533523.70801449 18.64443664 -20.43097944 -0.11347562 0.00612974 0.00151229 -0.72323864 0.69056934
1670533523.80881071 18.63258003 -20.61455399 -0.11124666 0.00587917 -0.00265484 -0.72318580 0.69062341
1670533523.90965390 18.61630166 -20.80189282 -0.11626628 0.00474966 -0.00192369 -0.72229797 0.69156300
1670533524.01055455 18.60452465 -20.99819787 -0.11589265 0.00671485 -0.00078419 -0.72367517 0.69010763
1670533524.11138082 18.58793301 -21.18196162 -0.11413713 0.00723192 0.00117499 -0.72527583 0.68841942
1670533524.21224189 18.56731812 -21.37063148 -0.10539026 0.00540914 0.00373721 -0.72445247 0.68929340
1670533524.31311250 18.55113672 -21.55842392 -0.10708248 0.00598778 0.00149489 -0.72622684 0.68742744
1670533524.41399813 18.53497200 -21.74758748 -0.10788635 0.00392747 0.00254924 -0.72675645 0.68687927
1670533524.51484418 18.52438375 -21.93807109 -0.10510601 0.00246615 0.00083510 -0.72685437 0.68678668
1670533524.61571646 18.51344938 -22.12140865 -0.09589108 0.00282250 0.00135188 -0.72864534 0.68488405
1670533524.71660757 18.50134156 -22.31722055 -0.09674352 0.00427616 0.00112537 -0.72876874 0.68474563
1670533524.81744552 18.48272590 -22.50707709 -0.10449439 0.00499936 0.00101501 -0.72948096 0.68398209
1670533524.91832924 18.46585268 -22.70961150 -0.10573244 0.00659906 0.00046722 -0.73016674 0.68323697
1670533525.01890540 18.44815339 -22.89824315 -0.11261382 0.00374903 0.00004015 -0.73025029 0.68316942
1670533525.11995625 18.43023699 -23.08255101 -0.11038382 0.00372060 0.00043376 -0.73134347 0.68199904
1670533525.22081542 18.40323599 -23.26834730 -0.11267658 0.00536897 -0.00071319 -0.73154988 0.68176641
1670533525.32171035 18.39399680 -23.45368857 -0.11350669 0.00332231 -0.00093137 -0.73230247 0.68097077
1670533525.42256522 18.37871234 -23.64115936 -0.10970820 0.00215193 -0.00021439 -0.73319137 0.68001892
1670533525.52335238 18.35566776 -23.83224720 -0.10936780 0.00676833 -0.00210663 -0.73326234 0.67990889
1670533525.62425470 18.33942636 -24.01711173 -0.11829606 0.00131039 -0.00179880 -0.73459751 0.67849948
1670533525.72504520 18.31519210 -24.20063446 -0.12016832 0.00331487 -0.00054490 -0.73284682 0.68038537
1670533525.82532787 18.29078444 -24.38633029 -0.11720107 0.00659152 0.00171315 -0.73366224 0.67948019
1670533525.92273426 18.27477773 -24.56944253 -0.11674690 0.00104499 0.00019457 -0.72999803 0.68344843
1670533526.01387668 18.25566585 -24.74311843 -0.11601854 0.00454570 0.00105590 -0.72620728 0.68745996
1670533526.12349248 18.25346660 -24.93214313 -0.12174156 0.00085574 -0.00188274 -0.72128496 0.69263536
