#timestamp x y z qx qy qz qw
1670533227.23395848 25.39997784 -19.29236359 0.10214540 0.00105322 -0.00021261 -0.68032063 0.73291383
1670533227.33482790 25.41187450 -19.39703763 0.09609464 0.00250550 -0.00404061 -0.68080119 0.73245282
1670533227.43469477 25.41748812 -19.49228207 0.09933770 0.00327802 -0.00453211 -0.68150340 0.73179357
1670533227.53647733 25.42855091 -19.59652245 0.09682413 0.00251724 -0.00033792 -0.68160648 0.73171453
1670533227.63739729 25.43188398 -19.69470818 0.10150379 0.00217708 -0.00440571 -0.68188141 0.73144623
1670533227.73829937 25.42605991 -19.79822464 0.10232768 0.00201484 -0.00582191 -0.68250595 0.73085407
1670533227.83907652 25.43216680 -19.89985545 0.09754331 0.00266350 -0.00640130 -0.68333791 0.73006934
1670533227.93994617 25.44098914 -19.99705096 0.09028556 0.00053232 -0.00389552 -0.68261148 0.73077090
1670533228.04081225 25.43691088 -20.10155663 0.08430784 -0.00061729 -0.00606235 -0.68386823 0.72958009
1670533228.14164305 25.43792557 -20.20235240 0.07774482 0.00048706 -0.00381529 -0.68360415 0.72984284
1670533228.24249005 25.44145477 -20.30970389 0.08590222 0.00019359 -0.00524502 -0.68403999 0.72942563
1670533228.34335113 25.45220998 -20.41905310 0.09361044 0.00133543 -0.00565082 -0.68386092 0.72958929
1670533228.44424129 25.44991988 -20.53195675 0.09411089 0.00202040 -0.00600734 -0.68437435 0.72910327
1670533228.54503465 25.45627056 -20.64270589 0.10201334 0.00154070 -0.00477865 -0.68529812 0.72824534
1670533228.64594173 25.46861755 -20.75082627 0.11799000 -0.00094727 -0.00646471 -0.68511874 0.72840210
1670533228.74727130 25.46388779 -20.86257406 0.10477378 0.00052281 -0.00703717 -0.68573542 0.72781669
1670533228.84764433 25.46688828 -20.97262867 0.11034919 -0.00204978 -0.00381440 -0.68685145 0.72678493
1670533228.94849277 25.47984157 -21.07572277 0.11923284 -0.00109077 -0.00697286 -0.68721742 0.72641752
1670533229.04940343 25.48091864 -21.18799148 0.10576484 0.00034873 -0.00936514 -0.68717557 0.72643094
1670533229.15023804 25.47229594 -21.29869805 0.09456479 -0.00034258 -0.00623083 -0.68729836 0.72634842
1670533229.25116205 25.49524110 -21.38444170 0.11187742 -0.00000057 -0.00342749 -0.68598837 0.72760443
1670533229.35218406 25.49409193 -21.47683786 0.10779336 -0.00120680 -0.00804136 -0.68240675 0.73092743
1670533229.45299959 25.50047075 -21.57096949 0.11795886 -0.00036194 -0.00735896 -0.67650867 0.73639781
1670533229.55391955 25.50101717 -21.66827123 0.10996292 -0.00228715 -0.01016356 -0.67253019 0.73999636
1670533229.65467882 25.51833517 -21.78181854 0.10065717 0.00076841 -0.00085043 -0.66854962 0.74366665
1670533229.75542760 25.52385196 -21.90038401 0.08774904 0.00604770 -0.00229503 -0.66601228 0.74591273
1670533229.85613823 25.53574696 -22.01052515 0.11397402 0.00684712 -0.00204791 -0.66566579 0.74621577
1670533229.95700145 25.55227366 -22.12139354 0.12239209 0.00284385 -0.00134436 -0.66682120 0.74521111
1670533230.05790758 25.55765862 -22.23922911 0.10379082 0.00254442 -0.00257174 -0.66689819 0.74514007
1670533230.15878868 25.56980777 -22.35587848 0.09930184 0.00151855 -0.00504250 -0.66718393 0.74487440
1670533230.25961328 25.57133104 -22.47889293 0.09775211 0.00333742 -0.00435631 -0.66756512 0.74453119
1670533230.36046863 25.58833214 -22.59658787 0.10803293 0.00319676 -0.00500436 -0.66847406 0.74371175
1670533230.46135426 25.60651039 -22.71201412 0.11770862 0.00153164 -0.00551847 -0.66931744 0.74295448
1670533230.56224990 25.61363325 -22.83376746 0.11809747 0.00194160 -0.00476731 -0.66944630 0.74284262
1670533230.66299987 25.61790200 -22.95435170 0.11993859 0.00189516 -0.00611169 -0.66886114 0.74335983
1670533230.76395774 25.62268165 -23.07748308 0.12001323 0.00110897 -0.00649529 -0.66939886 0.74287398
1670533230.86474752 25.63212590 -23.19639788 0.12319884 0.00175587 -0.00586651 -0.66964187 0.74265892
1670533230.96562696 25.64119587 -23.30880402 0.12762941 0.00095789 -0.00605274 -0.67028703 0.74207664
1670533231.06647944 25.65164475 -23.42255036 0.12522933 -0.00043820 -0.00662599 -0.67073537 0.74166702
1670533231.16734958 25.65758201 -23.53521847 0.12354699 -0.00051418 -0.00856169 -0.67050763 0.74185306
1670533231.26816845 25.66506008 -23.65181143 0.12261284 0.00049113 -0.00740386 -0.67045237 0.74191547
1670533231.36904478 25.67925062 -23.77137509 0.12177732 0.00095910 -0.00672664 -0.67083930 0.74157162
1670533231.46987271 25.68878408 -23.89095534 0.11812484 -0.00110168 -0.00721283 -0.67097048 0.74144816
1670533231.57071376 25.69625038 -24.01037551 0.12027098 -0.00086539 -0.00619661 -0.67158732 0.74089900
1670533231.67158103 25.70477145 -24.13119406 0.12777618 -0.00033035 -0.00632907 -0.67177959 0.74072398
1670533231.77240992 25.71374730 -24.24433171 0.13025292 -0.00116585 -0.00706841 -0.67176888 0.74072616
1670533231.87334824 25.72654758 -24.35467741 0.12848232 -0.00163011 -0.00951778 -0.67303506 0.73954754
1670533231.97416472 25.73850499 -24.47134735 0.12943260 -0.00316773 -0.00985254 -0.67304676 0.73952752
1670533232.07503939 25.74596580 -24.59019140 0.13096028 -0.00233670 -0.00950161 -0.67354875 0.73907804
1670533232.17586851 25.75154957 -24.71027671 0.13492578 -0.00069946 -0.00981551 -0.67387451 0.73878029
1670533232.27680588 25.75982651 -24.83779731 0.14170612 -0.00148895 -0.00709388 -0.67414054 0.73856753
1670533232.37756968 25.76558709 -24.95707194 0.14457518 -0.00003776 -0.00833605 -0.67518121 0.73760480
1670533232.47849059 25.77002113 -25.07716697 0.14771012 -0.00090910 -0.00609399 -0.67493546 0.73785104
1670533232.57931519 25.77751097 -25.19903276 0.15314306 -0.00125866 -0.00535279 -0.67564065 0.73721061
1670533232.68014860 25.78063739 -25.31797585 0.15638440 0.00086897 -0.00731897 -0.67570416 0.73713606
1670533232.78109193 25.78826725 -25.43257040 0.15599378 -0.00126441 -0.00470712 -0.67559831 0.73725380
1670533232.88182855 25.78941299 -25.54519479 0.15938512 0.00012834 -0.00854079 -0.67782463 0.73517400
1670533232.98284531 25.79636018 -25.65796530 0.16398547 -0.00102679 -0.00659035 -0.67685364 0.73608740
1670533233.08365655 25.80508715 -25.76938108 0.16506669 -0.00054640 -0.00642706 -0.67867898 0.73440672
1670533233.18449593 25.80671231 -25.88216210 0.16116075 -0.00077953 -0.00880251 -0.67707296 0.73586284
1670533233.28544092 25.82235829 -25.99935607 0.16045366 -0.00138614 -0.00709807 -0.67785479 0.73516024
1670533233.38625884 25.83247070 -26.11489300 0.16022390 -0.00226894 -0.00581540 -0.67960637 0.73355041
1670533233.48710585 25.83905325 -26.23598432 0.15951642 -0.00262365 -0.00582830 -0.67823827 0.73481426
1670533233.58802104 25.84784651 -26.35510532 0.15987450 -0.00244744 -0.00594939 -0.67987130 0.73330323
1670533233.68891025 25.85681719 -26.47418663 0.16433790 -0.00199866 -0.00689881 -0.67918687 0.73393024
1670533233.78975487 25.86956179 -26.59408545 0.16906983 -0.00107586 -0.00501695 -0.68097734 0.73228651
1670533233.89056396 25.86993596 -26.70429540 0.16225633 -0.00038276 -0.00408866 -0.68011227 0.73309647
1670533233.99145699 25.87826664 -26.82077105 0.17171869 -0.00148838 -0.00516104 -0.68221805 0.73112905
1670533234.09227991 25.88027190 -26.93506482 0.17215411 -0.00054667 -0.00582791 -0.68288547 0.73050200
1670533234.19313049 25.87992731 -27.04325709 0.16954455 0.00116278 -0.00521151 -0.68201272 0.73132082
1670533234.29401827 25.87973405 -27.14356673 0.17078662 0.00069336 -0.00306572 -0.68268026 0.73071047
1670533234.39480853 25.88263988 -27.23729097 0.17007391 -0.00117281 -0.00457959 -0.68294452 0.73045495
1670533234.49564958 25.88570823 -27.32563864 0.17558847 -0.00137899 -0.00718893 -0.68270523 0.73065723
1670533234.59651971 25.89408167 -27.41439135 0.17935099 -0.00312048 -0.00713986 -0.68344762 0.72995797
1670533234.69738317 25.89622059 -27.50313026 0.18163519 -0.00099611 -0.00762033 -0.68304054 0.73034003
1670533234.79824853 25.89972772 -27.59338955 0.18238745 -0.00189931 -0.00815940 -0.68316748 0.73021367
1670533234.89912224 25.90756329 -27.68087132 0.18688573 -0.00121314 -0.00504773 -0.68362364 0.72981626
1670533234.99992609 25.91043973 -27.76187632 0.19038595 -0.00152537 -0.00810540 -0.68321375 0.73017186
1670533235.10086393 25.91597456 -27.86141096 0.20085395 0.00037305 -0.00782511 -0.68466277 0.72881790
1670533235.20171022 25.91360130 -27.95608052 0.19830413 -0.00236727 -0.00881597 -0.68607948 0.72746933
1670533235.30255270 25.91475926 -28.05021624 0.19878685 0.00009348 -0.00824909 -0.68412483 0.72931828
1670533235.40347743 25.92012073 -28.13990934 0.20581170 -0.00287664 -0.00708008 -0.68634243 0.72723838
1670533235.50422740 25.91810413 -28.23581799 0.20692871 -0.00166677 -0.00973855 -0.68573805 0.72778136
1670533235.60515809 25.92425792 -28.33516916 0.19864742 -0.00213425 -0.00606316 -0.68654854 0.72705556
1670533235.70598435 25.92672156 -28.43500011 0.19098196 -0.00091112 -0.00774244 -0.68727755 0.72635308
1670533235.80679989 25.93094346 -28.54091804 0.19090806 0.00017790 -0.00724177 -0.68668623 0.72691784
1670533235.90772295 25.93921606 -28.65018385 0.18746339 0.00092695 -0.00581425 -0.68741276 0.72624309
1670533236.00860405 25.94145107 -28.75150592 0.18186445 -0.00017565 -0.00828864 -0.68672731 0.72686785
1670533236.10949636 25.93928706 -28.85410584 0.19138671 0.00183635 -0.00821028 -0.68495750 0.72853445
1670533236.21036530 25.94829929 -28.94002749 0.18802868 -0.00283285 -0.00978575 -0.68241013 0.73089851
1670533236.31112456 25.95380164 -29.03175438 0.19616826 0.00070470 -0.00812993 -0.67944989 0.73367653
1670533236.41208291 25.96779492 -29.12684194 0.20181862 -0.00122735 -0.00794411 -0.67993089 0.73323214
1670533236.51282668 25.97422074 -29.22780049 0.20425021 0.00033099 -0.00738053 -0.67842661 0.73463103
1670533236.61376047 25.97658933 -29.32677254 0.20400283 0.00040878 -0.00828418 -0.67705196 0.73588847
1670533236.71469951 25.98470839 -29.43196158 0.21477852 0.00079732 -0.00875240 -0.67591527 0.73692694
1670533236.81553912 25.99278943 -29.53317096 0.20832579 -0.00003976 -0.00921622 -0.67199794 0.74049567
1670533236.91626668 25.99834836 -29.62780725 0.21261841 0.00023025 -0.00989179 -0.67006786 0.74223390
1670533237.01864171 26.00342087 -29.72173342 0.21425848 -0.00263932 -0.01109257 -0.66708728 0.74489231
1670533237.11790133 26.01314648 -29.80344461 0.21560075 -0.00246172 -0.01211537 -0.66371860 0.74788019
1670533237.21888590 26.02276778 -29.89646994 0.21791272 -0.00647024 -0.00936279 -0.66107184 0.75023630
1670533237.31973457 26.03853829 -29.98691663 0.24409784 -0.00788056 -0.01241284 -0.66006795 0.75106199
1670533237.42057109 26.04758225 -30.08512444 0.25316488 -0.00660975 -0.00776764 -0.66065153 0.75062342
1670533237.52055407 26.05891383 -30.18929425 0.25697446 -0.00594803 -0.00742466 -0.65955393 0.75159704
1670533237.62210321 26.07166348 -30.29722524 0.24456443 -0.00413103 -0.01049520 -0.65858578 0.75242113
1670533237.72312689 26.09332769 -30.41019080 0.23478939 -0.00231914 -0.01037180 -0.65771334 0.75319334
1670533237.82395506 26.10315442 -30.52422469 0.22754327 -0.00237852 -0.01242699 -0.66006584 0.75110120
1670533237.92468452 26.11817717 -30.63298904 0.21370465 0.00019770 -0.01144907 -0.65946385 0.75164906
1670533238.02563572 26.12982019 -30.73831117 0.21148516 0.00055710 -0.01136560 -0.65996337 0.75121159
1670533238.12648749 26.13843189 -30.84259383 0.20829661 0.00177474 -0.01053051 -0.66021357 0.75100200
1670533238.22733521 26.14592108 -30.95113906 0.21293331 -0.00039681 -0.01209198 -0.66001699 0.75115325
1670533238.32814240 26.15357162 -31.06231531 0.22267110 -0.00136848 -0.01148161 -0.66003082 0.75114953
1670533238.42883897 26.16070696 -31.17250795 0.23622055 0.00035651 -0.01160233 -0.66101214 0.75028542
1670533238.52988076 26.17087279 -31.28411160 0.24300719 0.00044499 -0.01015911 -0.66103935 0.75028233
1670533238.63075733 26.18130309 -31.39545134 0.25252961 0.00247605 -0.01049418 -0.66125884 0.75008032
1670533238.73163295 26.19462680 -31.50843877 0.26115497 0.00018923 -0.01141013 -0.66061728 0.75063611
1670533238.83250642 26.20333961 -31.62422709 0.27017085 0.00031969 -0.01291603 -0.66193545 0.74944949
1670533238.93335795 26.21395258 -31.74449171 0.27142987 0.00260162 -0.01138476 -0.66181637 0.74957502
1670533239.03425908 26.22866845 -31.86323320 0.26986009 0.00384946 -0.01047091 -0.66188772 0.74951997
1670533239.13512301 26.23990009 -31.98474371 0.27026956 0.00463559 -0.01160754 -0.66226885 0.74916203
1670533239.23600316 26.25100548 -32.10275938 0.27401002 0.00209153 -0.01215718 -0.66216249 0.74925875
1670533239.33693337 26.25883167 -32.21727659 0.27591159 0.00294447 -0.01264934 -0.66339812 0.74815390
1670533239.43774796 26.27275609 -32.33458718 0.27098610 0.00583715 -0.01104819 -0.66248898 0.74896743
1670533239.53863287 26.28505807 -32.45150055 0.27433782 0.00572844 -0.00982292 -0.66328014 0.74828481
1670533239.63946915 26.29686869 -32.56451040 0.27126002 0.00767256 -0.01231027 -0.66351894 0.74801885
1670533239.74036551 26.31000225 -32.67820489 0.27604811 0.00467479 -0.01201409 -0.66343421 0.74812355
1670533239.84125018 26.31620713 -32.79354481 0.27821061 0.00608978 -0.01343478 -0.66432825 0.74729539
1670533239.94210386 26.33047962 -32.91174202 0.27246389 0.00685868 -0.01181415 -0.66416122 0.74746456
1670533240.04294944 26.34128640 -33.02343923 0.27119916 0.00657370 -0.01144324 -0.66472488 0.74697167
1670533240.14380836 26.35567349 -33.13560217 0.27913264 0.00463093 -0.01225395 -0.66467685 0.74701612
1670533240.24471998 26.36201519 -33.24631543 0.28397864 0.00086059 -0.01586538 -0.66544861 0.74627454
1670533240.34552908 26.37201633 -33.35199505 0.28458169 -0.00006037 -0.01635374 -0.66618104 0.74561074
1670533240.44640470 26.38483782 -33.46814124 0.28792297 0.00041568 -0.01090685 -0.66626733 0.74563310
1670533240.54725432 26.39232754 -33.58329082 0.29065346 -0.00174560 -0.01443617 -0.66741115 0.74454745
1670533240.64809752 26.40576939 -33.70164354 0.29494622 -0.00257637 -0.01322669 -0.66811156 0.74393908
1670533240.74895835 26.41663590 -33.83301921 0.28607156 -0.00013966 -0.00809990 -0.66821082 0.74392786
1670533240.84985089 26.42567313 -33.95934464 0.28505695 0.00062328 -0.01112430 -0.66874107 0.74341189
1670533240.95067501 26.43756375 -34.08517104 0.28846222 0.00062168 -0.00885061 -0.66863407 0.74353868
1670533241.05153489 26.44420197 -34.20526901 0.29443630 0.00149265 -0.01077486 -0.66994094 0.74233471
1670533241.15239620 26.45225632 -34.32342811 0.30163426 0.00321153 -0.00870092 -0.67002487 0.74228071
1670533241.25332880 26.46983106 -34.43969823 0.32779575 -0.00129674 -0.01242558 -0.67075006 0.74157824
1670533241.35424876 26.48164917 -34.56596774 0.32495551 -0.00073046 -0.01040554 -0.67025372 0.74205872
1670533241.45505309 26.48615193 -34.69688129 0.32603725 0.00044808 -0.00641107 -0.66891677 0.74330952
1670533241.55595469 26.48398384 -34.80236253 0.32370253 -0.00163834 -0.01169088 -0.67198820 0.74046775
1670533241.65672326 26.50714459 -34.91329556 0.31402099 -0.00221762 -0.00697662 -0.67014259 0.74219628
1670533241.75765777 26.51887894 -35.01728679 0.31572294 -0.00375608 -0.01064744 -0.67069690 0.74164560
1670533241.85851264 26.51836910 -35.12159032 0.31069249 -0.00389350 -0.00773760 -0.67194979 0.74054605
1670533241.95931911 26.53365653 -35.22749745 0.30334104 -0.00281204 -0.00466123 -0.67185717 0.74066072
1670533242.06017756 26.54769137 -35.33953502 0.30287892 -0.00330366 -0.00910522 -0.67226197 0.74024997
1670533242.16103840 26.55189420 -35.44164720 0.31084718 -0.00579673 -0.00903512 -0.67267878 0.73985676
1670533242.26193595 26.55921205 -35.54373588 0.31287939 -0.00296273 -0.00886534 -0.67325384 0.73935234
1670533242.36274934 26.56395081 -35.65700105 0.31659085 0.00053372 -0.00507845 -0.67210862 0.74043496
1670533242.46315145 26.55261621 -35.76469775 0.32332315 -0.00476756 -0.00463019 -0.67416681 0.73854921
1670533242.56447244 26.56532662 -35.87464401 0.30946703 0.00743434 -0.00268241 -0.67434294 0.73837601
1670533242.66483498 26.57592134 -35.96763561 0.33410937 -0.00013627 -0.00572099 -0.67591718 0.73695537
1670533242.76625848 26.59340979 -36.08185402 0.33448369 -0.00151693 -0.01016842 -0.67348394 0.73913036
1670533242.86673379 26.59225685 -36.19294876 0.33625274 -0.00122366 -0.01004071 -0.67414863 0.73852645
1670533242.96793175 26.59431853 -36.30110128 0.33021092 -0.00179643 -0.01249175 -0.67529969 0.73743546
1670533243.06856894 26.60425783 -36.40990505 0.32276451 0.00280191 -0.01212894 -0.67539223 0.73735363
1670533243.16970563 26.60804148 -36.52007469 0.31919893 0.00237274 -0.01166102 -0.67549978 0.73726416
1670533243.27024055 26.61270782 -36.62887117 0.33658777 0.00366535 -0.01010093 -0.67578686 0.73701876
1670533243.37147498 26.62015034 -36.71949512 0.33415887 0.00219156 -0.00999356 -0.67725596 0.73567635
1670533243.47228765 26.62527156 -36.81707743 0.33443916 0.00432252 -0.01139514 -0.67651908 0.73632425
1670533243.57311153 26.63070190 -36.91559299 0.34286635 0.00318820 -0.01093036 -0.67654126 0.73631670
1670533243.67394233 26.63233233 -37.01026504 0.33982658 0.00563026 -0.01273955 -0.67621411 0.73657347
1670533243.77486277 26.63672878 -37.10433078 0.34279322 0.00202909 -0.01262615 -0.67715826 0.73572627
1670533243.87560725 26.64665984 -37.21008516 0.34613214 0.00359002 -0.01303170 -0.67699180 0.73586642
1670533243.97647214 26.65054202 -37.31418314 0.34393386 0.00434191 -0.01435615 -0.67756586 0.73530916
1670533244.07740951 26.65081575 -37.41231076 0.34460542 0.00151186 -0.01295267 -0.67818533 0.73477520
1670533244.17832541 26.66679786 -37.52133982 0.34890964 0.00357887 -0.01091868 -0.67926458 0.73380352
1670533244.27914333 26.67558216 -37.63290141 0.35309163 0.00557908 -0.01147300 -0.67940703 0.73365069
1670533244.38008118 26.68600203 -37.71925224 0.35528866 0.00437048 -0.01062268 -0.68041299 0.73273885
1670533244.48089433 26.68952882 -37.81660538 0.35504068 0.00415996 -0.01052951 -0.68108692 0.73211504
1670533244.58176303 26.69007495 -37.90967265 0.35066325 0.00372281 -0.01188605 -0.68131642 0.73188305
1670533244.68259358 26.68953509 -37.99554777 0.35287400 0.00200484 -0.01290241 -0.68121467 0.73196726
1670533244.78348947 26.69612186 -38.08077907 0.35115316 0.00276223 -0.01262376 -0.68179521 0.73142895
1670533244.88431644 26.69772831 -38.16980401 0.35849129 0.00362753 -0.01192480 -0.68184597 0.73138957
1670533244.98522592 26.70412570 -38.25849234 0.35903132 0.00368470 -0.01275131 -0.68267131 0.73060503
1670533245.08609033 26.70501461 -38.34096747 0.35932333 0.00269165 -0.01256741 -0.68274511 0.73054359
1670533245.18700719 26.70971689 -38.41725927 0.36365991 0.00305402 -0.01134720 -0.68265664 0.73064480
1670533245.28789043 26.72167086 -38.49544592 0.36029180 0.00411932 -0.01106638 -0.68287228 0.73044234
1670533245.38869810 26.72743463 -38.57487059 0.35996421 0.00542530 -0.00986618 -0.68230695 0.73097911
1670533245.48955464 26.73894805 -38.65916652 0.35944953 0.00755253 -0.00820775 -0.68364267 0.72973166
1670533245.59036279 26.73956006 -38.74170121 0.35240650 0.00726417 -0.00879781 -0.68423901 0.72916857
1670533245.69118595 26.73814089 -38.81744367 0.34882592 0.00601539 -0.01006534 -0.68430560 0.72910105
1670533245.79203057 26.73842750 -38.89146209 0.35630866 0.00421071 -0.01166176 -0.68450033 0.72890710
1670533245.89289451 26.74219845 -38.96762746 0.35949307 0.00589332 -0.00940048 -0.68545306 0.72803228
1670533245.99377179 26.75072871 -39.04166419 0.36002154 0.00664557 -0.00874003 -0.68641977 0.72712265
1670533246.09457254 26.74323144 -39.11174483 0.35996146 0.00637079 -0.01111336 -0.68530950 0.72813926
1670533246.19548965 26.75241689 -39.17034265 0.35992948 0.00548080 -0.00989531 -0.68500894 0.72844683
1670533246.29632449 26.76039168 -39.24107123 0.36188034 0.00528528 -0.01108152 -0.68673454 0.72680461
1670533246.39711666 26.75424561 -39.30350143 0.36418990 0.00357293 -0.01318911 -0.68734216 0.72620523
1670533246.49805617 26.75393342 -39.35982780 0.37262578 0.00456325 -0.01120966 -0.68758084 0.72600696
1670533246.59897208 26.76001648 -39.41844708 0.37411502 0.00583075 -0.01099860 -0.68850626 0.72512355
1670533246.69976163 26.76052922 -39.47736122 0.37257684 0.00645970 -0.01033761 -0.69015421 0.72355965
1670533246.80053711 26.76518403 -39.53375582 0.36535245 0.00402012 -0.01130279 -0.69242497 0.72139015
1670533246.90137744 26.76282683 -39.58980659 0.37085051 0.00529409 -0.01131613 -0.69742334 0.71655049
1670533247.00220299 26.76827222 -39.64107049 0.37236009 0.00594622 -0.01052057 -0.70338831 0.71070306
1670533247.10289574 26.76649968 -39.68193595 0.36978492 0.00501148 -0.01161843 -0.71118457 0.70289146
1670533247.20370293 26.75925763 -39.72102922 0.36998148 0.00307743 -0.01129894 -0.72125150 0.69257428
1670533247.30456877 26.74286599 -39.76418897 0.36876810 0.00827693 -0.01061486 -0.73202862 0.68114089
1670533247.40538692 26.73682346 -39.79839401 0.36162852 -0.00072133 -0.01051154 -0.74184239 0.67049150
1670533247.50631499 26.71198303 -39.84410626 0.37315555 0.00894791 -0.01053551 -0.75258404 0.65835112
1670533247.60721183 26.70019765 -39.88178746 0.36560112 0.00663715 -0.01243980 -0.76237293 0.64698432
1670533247.70788527 26.69424355 -39.92339391 0.36887833 0.00021811 -0.01213126 -0.77171732 0.63584996
1670533247.80899930 26.67505511 -39.96369177 0.37753022 0.00704748 -0.01141304 -0.78007420 0.62554322
1670533247.91000676 26.66643166 -40.00976036 0.37002233 0.00544827 -0.01193384 -0.78627380 0.61773895
1670533248.01102710 26.65386783 -40.06666514 0.37811694 0.00260448 -0.01049919 -0.78958927 0.61354035
1670533248.11196780 26.64293650 -40.14608466 0.37663180 0.00722385 -0.01045472 -0.79011830 0.61282263
1670533248.21289539 26.62424792 -40.23068730 0.37233979 0.00712947 -0.00750224 -0.79200174 0.61043111
1670533248.31372142 26.59719596 -40.33131205 0.37769137 0.01008285 -0.00788915 -0.79641178 0.60461919
1670533248.41415620 26.58659669 -40.38536105 0.36569017 0.01352961 -0.00524300 -0.79876582 0.60146707
1670533248.51518822 26.57042828 -40.45558815 0.36196626 0.01619560 -0.00595064 -0.80799791 0.58893265
1670533248.61581516 26.55620253 -40.50228534 0.36035275 0.00745857 -0.00655683 -0.81510522 0.57922781
1670533248.71671391 26.52421834 -40.53596057 0.36226619 0.01230713 -0.00797188 -0.82415072 0.56618069
1670533248.81769490 26.50506643 -40.57124355 0.36250369 0.00652662 -0.00952860 -0.82934390 0.55861911
1670533248.91872430 26.47012859 -40.61300776 0.36935226 0.00178284 -0.01043602 -0.83588428 0.54880359
1670533249.01956058 26.45127230 -40.66852854 0.37375066 0.00748223 -0.01146383 -0.83681992 0.54730706
1670533249.12067699 26.41170523 -40.73673117 0.37203552 0.00597060 -0.01009324 -0.83943142 0.54333909
1670533249.22148514 26.37258077 -40.79614279 0.37696396 0.00704076 -0.00984299 -0.84064825 0.54144626
1670533249.32239866 26.34661467 -40.86930000 0.37542489 0.00680008 -0.00919688 -0.83901458 0.54398870
1670533249.42332578 26.29872050 -40.94100159 0.38448148 0.00516034 -0.01044780 -0.84064593 0.54145973
1670533249.52407360 26.26366477 -41.01276640 0.38694392 0.00316313 -0.01406731 -0.84105336 0.54075998
1670533249.62489247 26.22681381 -41.09628850 0.38161759 0.00570842 -0.01056392 -0.84181065 0.53963937
1670533249.72567916 26.19235940 -41.16740288 0.38269545 0.00654461 -0.01161606 -0.84297695 0.53778443
1670533249.82660651 26.14706721 -41.24283394 0.38630319 0.00417008 -0.01336875 -0.84426183 0.53574794
1670533249.92741346 26.10993320 -41.31506854 0.39175293 -0.00015945 -0.01390145 -0.84362343 0.53675527
1670533250.02830911 26.06551747 -41.39585369 0.37209692 0.00455437 -0.01244578 -0.84485307 0.53483423
1670533250.12912726 26.02864635 -41.46941075 0.38025820 0.00143750 -0.01422270 -0.84469801 0.53505226
1670533250.22999096 25.98407245 -41.53758330 0.38397139 0.00208391 -0.01526352 -0.84647122 0.53221157
1670533250.33078313 25.94888257 -41.60535492 0.37808625 0.00206325 -0.01053967 -0.84574522 0.53347884
1670533250.43165374 25.91527124 -41.66893313 0.37984841 0.00640892 -0.01091745 -0.84677746 0.53179664
1670533250.53225017 25.89469880 -41.73367789 0.38582647 0.00289592 -0.01199627 -0.84651838 0.53221643
1670533250.63335776 25.86799261 -41.80189770 0.38178255 0.00672279 -0.01011655 -0.84682435 0.53173393
1670533250.73407340 25.84396882 -41.86455149 0.38687952 0.00617357 -0.01043767 -0.84773033 0.53028883
1670533250.83524346 25.81776179 -41.92510664 0.38670942 0.00575825 -0.01021606 -0.84742126 0.53079156
1670533250.93594480 25.78727171 -41.98181878 0.38302760 0.00779260 -0.00955733 -0.84828476 0.52939673
1670533251.03667092 25.75513372 -42.03670882 0.38186257 0.00745962 -0.00963784 -0.84771349 0.53031434
1670533251.13767982 25.72753529 -42.07792160 0.38250710 0.00572318 -0.01079079 -0.85026314 0.52621611
1670533251.23841906 25.70301298 -42.13800151 0.38268936 0.00316018 -0.01128208 -0.84848688 0.52908670
1670533251.33945084 25.66402132 -42.18916886 0.38501452 0.00617116 -0.01110995 -0.85012761 0.52642333
1670533251.44017386 25.64032822 -42.24033417 0.38984615 0.00268033 -0.01226917 -0.85007550 0.52651109
1670533251.54106927 25.61318754 -42.29224199 0.38764425 0.00247425 -0.01255739 -0.85081188 0.52531452
1670533251.64193082 25.58669914 -42.36194727 0.39269051 0.00496896 -0.01145111 -0.84916082 0.52798683
1670533251.74296093 25.55232110 -42.41172776 0.38793769 0.00163853 -0.01310711 -0.85029806 0.52613566
1670533251.84364581 25.52291907 -42.48767023 0.39259534 0.00421744 -0.01140982 -0.84809951 0.52969731
1670533251.94462609 25.48542162 -42.55549096 0.39684611 0.00731069 -0.01095016 -0.84569741 0.53350028
1670533252.04546285 25.44739560 -42.61378213 0.38965893 0.00378012 -0.01235104 -0.84400697 0.53617665
1670533252.14628696 25.41608263 -42.67857983 0.39174786 0.00404685 -0.01264840 -0.84065663 0.54140564
1670533252.24715924 25.38079174 -42.73958860 0.38807698 0.00454099 -0.01083475 -0.83816829 0.54528516
1670533252.34793663 25.35297528 -42.80333387 0.39209769 0.00462322 -0.01169444 -0.83547659 0.54938213
1670533252.44880080 25.32648149 -42.86051997 0.38866791 0.00440199 -0.01212818 -0.83260885 0.55371114
1670533252.54962921 25.30334112 -42.92491218 0.39350636 0.00512765 -0.01096400 -0.83019016 0.55734889
1670533252.65051818 25.28209425 -42.98660908 0.39073676 0.00400573 -0.01228072 -0.82750726 0.56130640
1670533252.75135016 25.26118487 -43.03993347 0.39382374 0.00464500 -0.01102969 -0.82489077 0.56516545
1670533252.85215187 25.24372146 -43.10779236 0.39895396 0.01109888 -0.00897031 -0.82145324 0.57009729
1670533252.95324349 25.25348526 -43.09691948 0.37657243 -0.00428153 -0.01414578 -0.81790629 0.57516160
1670533253.05368257 25.25493124 -43.10615682 0.38399270 0.00288708 -0.01318817 -0.81678236 0.57678793
