#timestamp x y z qx qy qz qw
1670531278.34607220 8.23423063 34.06960764 0.10664462 0.00502221 -0.00035138 0.44228862 0.89685865
1670531278.44607258 8.30624397 34.13581954 0.11162093 0.00599160 -0.00010507 0.42868466 0.90343431
1670531278.54598594 8.36747356 34.20357090 0.10954836 0.00846857 -0.00103452 0.41609368 0.90928173
1670531278.64596510 8.43155691 34.27632982 0.11112013 0.00575449 0.00077453 0.40321025 0.91508895
1670531278.74594665 8.50403349 34.34495946 0.11094623 0.00539585 0.00421120 0.39107992 0.92033127
1670531278.84598947 8.57407764 34.41614699 0.10238076 0.00363016 0.00477034 0.37796956 0.92579862
1670531278.94597268 8.63948811 34.47899351 0.10090192 0.00463140 0.00586904 0.36731919 0.93006490
1670531279.04575872 8.71298359 34.53547972 0.10197215 0.00640878 0.00590451 0.36107221 0.93249714
1670531279.14557171 8.77642510 34.58650347 0.09797644 0.00710346 0.00266239 0.35881217 0.93337896
1670531279.24547052 8.84635981 34.64844658 0.09590491 0.00711923 0.00256658 0.35715677 0.93401380
1670531279.34527922 8.91235650 34.70959862 0.08754310 0.00573147 0.00464897 0.36044493 0.93275130
1670531279.44522929 8.98510500 34.76345364 0.10191788 0.00887434 0.00514392 0.36510192 0.93091105
1670531279.54522157 9.05234804 34.83232256 0.09339051 0.00447213 0.01164476 0.37193868 0.92817349
1670531279.64526176 9.09709510 34.89815756 0.09410829 0.00122874 0.00103812 0.38539554 0.92275007
1670531279.74549770 9.15191733 34.95503077 0.09490401 0.00444294 0.00338238 0.39740373 0.91762688
1670531279.84566402 9.21362178 35.02389002 0.09259288 0.00658006 0.00043698 0.40966568 0.91221189
1670531279.94581485 9.26877863 35.10462767 0.08525212 -0.00011806 0.00184298 0.42228296 0.90646218
1670531280.04592586 9.32919562 35.18242871 0.08998066 -0.00009708 0.00353009 0.43526990 0.90029309
1670531280.14599943 9.38108867 35.26603514 0.08694326 -0.00484162 0.00315420 0.44873620 0.89364559
1670531280.24602699 9.43947335 35.33116837 0.10883222 0.00606821 0.00029734 0.46305330 0.88630961
1670531280.34597325 9.48560270 35.42679239 0.08899200 0.00371933 0.00031720 0.47551468 0.87969987
1670531280.44580007 9.53139049 35.48508423 0.09652861 0.00510970 -0.00770805 0.49191598 0.87059356
1670531280.54583549 9.58681388 35.55817357 0.11021050 0.00722367 0.00008886 0.50847510 0.86104639
1670531280.64586806 9.60377095 35.66250099 0.09725102 0.00495652 0.00307725 0.52222297 0.85278903
1670531280.74610519 9.64886003 35.74044438 0.11126525 0.00987369 0.00104787 0.53510662 0.84472618
1670531280.84623051 9.69013606 35.83862316 0.08774125 0.00415822 0.00405329 0.54615273 0.83766549
1670531280.94669175 9.72502116 35.93207382 0.09547273 0.00797161 0.00341629 0.55192496 0.83384868
1670531281.04679132 9.75984547 36.03071219 0.08421558 0.00586600 0.00464224 0.55496734 0.83183850
1670531281.14684081 9.80215348 36.12806220 0.08221607 0.00758904 0.00500658 0.55578476 0.83127651
1670531281.24671531 9.84966814 36.21696386 0.08893650 0.00895772 0.00260851 0.55618743 0.83100451
1670531281.34652662 9.88736480 36.30418991 0.09927609 0.00875188 0.00189079 0.55665464 0.83069575
1670531281.44628143 9.92191041 36.38878636 0.10145711 0.00748696 0.00326262 0.55707442 0.83042242
1670531281.54601908 9.95550928 36.47292884 0.09801160 0.00681370 0.00367640 0.55778582 0.82994881
1670531281.64579916 9.99297054 36.56358466 0.09209462 0.00596281 0.00368547 0.55771788 0.83000098
1670531281.74558187 10.02869503 36.64996964 0.08742562 0.00692311 0.00367423 0.55800723 0.82979908
1670531281.84546041 10.06694567 36.73400770 0.09101529 0.00703891 0.00314481 0.55825079 0.82963644
1670531281.94533563 10.09811278 36.81910563 0.09080744 0.00698403 0.00284150 0.55881299 0.82925942
1670531282.04531765 10.13321768 36.90537257 0.09268291 0.00711844 0.00350508 0.55972204 0.82864243
1670531282.14531183 10.16836923 36.99114650 0.08627139 0.00628467 0.00316375 0.55964173 0.82870479
1670531282.24528837 10.20259996 37.08025228 0.08151555 0.00694946 0.00255219 0.56060537 0.82805000
1670531282.34536719 10.24211173 37.16630617 0.07870478 0.01072534 0.00203771 0.56027298 0.82823608
1670531282.44547105 10.28405068 37.24492687 0.09846210 0.01163289 -0.00741202 0.55909460 0.82898912
1670531282.54539728 10.31163410 37.32717046 0.09316828 0.01451941 -0.00454420 0.56144027 0.82737740
1670531282.64544964 10.34439592 37.41956795 0.09262833 0.01631959 -0.00208906 0.56303204 0.82627128
1670531282.74547458 10.37063828 37.51894921 0.08352154 0.01132428 0.00059546 0.56252698 0.82670116
1670531282.84551740 10.40730371 37.60680632 0.08598863 0.01107170 0.00139981 0.56211909 0.82698101
1670531282.94551277 10.44421891 37.69180255 0.09432678 0.00968924 -0.00188110 0.56271049 0.82659512
1670531283.04558921 10.48249344 37.77700076 0.10058353 0.00914396 0.00025022 0.56318359 0.82628117
1670531283.14568019 10.51736349 37.86797793 0.09808006 0.00623245 0.00002821 0.56318335 0.82630846
1670531283.24575472 10.55696947 37.95924513 0.09848284 0.00562588 0.00195204 0.56373812 0.82593212
1670531283.34584379 10.59389027 38.05163854 0.09829936 0.00452605 0.00323909 0.56429094 0.82555724
1670531283.44583988 10.62601927 38.13987943 0.09818938 0.00419537 0.00310744 0.56429757 0.82555496
1670531283.54578328 10.66225726 38.22524517 0.09566696 0.00562574 0.00138019 0.56476206 0.82523346
1670531283.64573312 10.69747749 38.31418836 0.08815426 0.00641317 0.00370859 0.56540284 0.82478164
1670531283.74577236 10.73072367 38.40741652 0.08478999 0.00642187 0.00251672 0.56479923 0.82519952
1670531283.84588528 10.76481933 38.50182296 0.08421396 0.00585547 0.00358993 0.56127002 0.82760425
1670531283.94593906 10.80561636 38.58658397 0.09183051 0.00558486 0.00239614 0.55697020 0.83051025
1670531284.04593658 10.84537183 38.68143520 0.08959374 0.00478734 0.00413717 0.55178227 0.83396421
1670531284.14610982 10.89152153 38.77496674 0.09218161 0.00402405 0.00271458 0.54348124 0.83940728
1670531284.24630213 10.94143610 38.86822093 0.09145808 0.00356044 0.00516572 0.53001346 0.84796602
1670531284.34635282 10.99234630 38.95464372 0.09412485 0.00278807 0.00466374 0.51587783 0.85664493
1670531284.44622064 11.04363934 39.02762793 0.09617166 0.00692114 0.00493826 0.50058554 0.86564533
1670531284.54604530 11.09622818 39.10422139 0.09765053 0.00689155 0.00347341 0.48535849 0.87428118
1670531284.64586544 11.15418769 39.17542000 0.09558198 0.00818381 0.00237560 0.46947875 0.88290265
1670531284.74575329 11.21080211 39.24696424 0.09854306 0.00928229 -0.00070179 0.45219185 0.89187212
1670531284.84566855 11.27130211 39.31779751 0.09653116 0.00972782 -0.00040774 0.43466759 0.90053833
1670531284.94557738 11.33100788 39.38905864 0.09049120 0.00993544 -0.00025704 0.41791336 0.90843252
1670531285.04563928 11.40233338 39.45728865 0.09707551 0.00934192 0.00101054 0.39974610 0.91657775
1670531285.14588785 11.47805777 39.52594843 0.09510746 0.00958269 0.00047587 0.37758257 0.92592621
1670531285.24623442 11.55905408 39.59761586 0.09341807 0.01044292 0.00056780 0.34882165 0.93713077
1670531285.34642982 11.64578461 39.65971295 0.08719569 0.01005691 -0.00005404 0.31610363 0.94867136
1670531285.44642544 11.73416583 39.71369973 0.08941540 0.01011875 -0.00075668 0.28107418 0.95963240
1670531285.54624653 11.82568743 39.75677830 0.08885495 0.00844554 0.00042569 0.24715211 0.96893979
1670531285.64597702 11.91067443 39.79369600 0.08684004 0.00725148 0.00022697 0.21495725 0.97659651
1670531285.74565816 12.01035130 39.82169058 0.09096190 0.00720263 0.00223015 0.18523443 0.98266543
1670531285.84504366 12.08870014 39.83458153 0.08884087 0.00615297 0.00137041 0.16727473 0.98589017
1670531285.94452119 12.16734316 39.84731365 0.08821866 0.00563875 0.00477731 0.15894169 0.98726031
1670531286.04575729 12.24447779 39.86462825 0.08766076 0.00478036 0.00466101 0.15593002 0.98774554
1670531286.14651299 12.31963277 39.88360483 0.09065340 0.00386659 0.00369042 0.15446677 0.98798353
1670531286.24591708 12.39573483 39.91509286 0.08932150 0.00300205 0.00046834 0.15419658 0.98803552
1670531286.34703755 12.48032214 39.94838561 0.08506599 0.00230882 0.00129188 0.15453171 0.98798429
1670531286.44767046 12.57843796 39.98772582 0.08531258 0.00235986 0.00320588 0.14837090 0.98892377
1670531286.54854631 12.68327731 40.04802715 0.08517247 0.00163810 0.00192136 0.12707795 0.99188952
1670531286.64824724 12.79351618 40.08045222 0.08580187 0.00359575 0.00430318 0.10209441 0.99475891
1670531286.74679375 12.89582649 40.10272031 0.07996718 0.00240803 0.00231459 0.07394675 0.99725660
1670531286.84646702 12.99640011 40.11095725 0.08118743 0.00126612 0.00309027 0.05094640 0.99869581
1670531286.94565868 13.08242246 40.09963390 0.08266882 0.00143648 0.00081340 0.04021351 0.99918975
1670531287.04484773 13.16939132 40.08026778 0.08053188 0.00212697 0.00150435 0.03630998 0.99933718
1670531287.14429879 13.25451051 40.07005965 0.07926417 0.00043130 -0.00026512 0.03456143 0.99940245
1670531287.24405050 13.34022631 40.06146922 0.08257584 0.00151942 0.00034164 0.03368472 0.99943130
1670531287.34406042 13.42914447 40.06127500 0.08735717 0.00253385 0.00168783 0.03338737 0.99943785
1670531287.44429827 13.52286760 40.07559453 0.08972988 0.00163766 0.00141027 0.03232316 0.99947513
1670531287.54459095 13.61558086 40.08720635 0.09109479 0.00211821 0.00124274 0.03185911 0.99948935
1670531287.64486670 13.70728648 40.09455626 0.08521314 0.00320717 0.00036098 0.03259090 0.99946356
1670531287.74514604 13.80163175 40.10738048 0.07895915 0.00343979 -0.00053093 0.03135793 0.99950216
1670531287.84528995 13.90056200 40.11787024 0.07815693 0.00317879 -0.00066774 0.03099212 0.99951435
1670531287.94532609 13.99659142 40.12682298 0.07782144 0.00288796 0.00215652 0.03088115 0.99951656
1670531288.04527068 14.09295774 40.13246330 0.08028572 0.00256307 0.00365559 0.03030393 0.99953076
1670531288.14519334 14.18551163 40.13817552 0.07949554 0.00144208 0.00339026 0.02952127 0.99955736
1670531288.24500370 14.27297543 40.13863147 0.07365851 0.00002668 0.00183425 0.03006554 0.99954625
1670531288.34494901 14.36671335 40.14576234 0.07672014 0.00153159 0.00004085 0.02857382 0.99959051
1670531288.44494820 14.45896554 40.14901590 0.07382514 0.00280070 -0.00002050 0.02840110 0.99959268
1670531288.54500246 14.55536726 40.15386094 0.07337606 0.00378385 0.00234190 0.02754057 0.99961078
1670531288.64506125 14.64699640 40.16113423 0.07299108 0.00251956 0.00274734 0.02753210 0.99961397
1670531288.74516749 14.73551674 40.16173704 0.07491758 0.00236356 0.00150847 0.02809250 0.99960140
1670531288.84532952 14.82345179 40.16619390 0.07625924 -0.00036895 -0.00049323 0.02725215 0.99962840
1670531288.94549346 14.92492157 40.16964470 0.07284651 0.00304386 0.00227650 0.02614711 0.99965088
1670531289.04547954 15.02110890 40.17243090 0.06819018 0.00346314 0.00395047 0.02680226 0.99962695
1670531289.14550543 15.11444946 40.17927258 0.06348881 0.00195446 0.00408559 0.02613716 0.99964811
1670531289.24549699 15.20322033 40.17762750 0.06171751 0.00322987 0.00183113 0.02571724 0.99966236
1670531289.34542537 15.29630695 40.18537112 0.06313446 0.00168818 0.00051779 0.02559858 0.99967074
1670531289.44536734 15.39074272 40.19546671 0.07104593 0.00012421 -0.00347234 0.02531518 0.99967348
1670531289.54531407 15.48563897 40.20054346 0.07200249 0.00291948 -0.00222003 0.02483560 0.99968482
1670531289.64679217 15.58419399 40.20891432 0.06819533 0.00054771 -0.00088532 0.02554297 0.99967318
1670531289.74525833 15.67814540 40.21721590 0.06919472 0.00068606 0.00105671 0.02494558 0.99968802
1670531289.84527683 15.77521185 40.22387911 0.06435403 0.00040986 0.00589180 0.02373139 0.99970093
1670531289.94533920 15.86978557 40.21616036 0.06147532 0.00003704 0.00121392 0.02279973 0.99973931
1670531290.04534078 15.96381717 40.21931971 0.06912072 0.00115699 -0.00166326 0.02314598 0.99973004
1670531290.14530969 16.06098661 40.22121683 0.06562073 0.00107760 0.00014199 0.02469668 0.99969440
1670531290.24542427 16.15585627 40.23236914 0.07044909 0.00184523 0.00508195 0.02345366 0.99971031
1670531290.34545493 16.25671120 40.23336482 0.07201530 0.00502248 0.00565496 0.02275918 0.99971237
1670531290.44543123 16.34657657 40.23275778 0.06921500 0.00298890 0.00559115 0.02306074 0.99971396
1670531290.54541659 16.43620138 40.23797305 0.06556914 0.00320540 0.00232519 0.02317478 0.99972359
1670531290.64537215 16.52434681 40.23949909 0.05900798 0.00574086 0.00093695 0.02301558 0.99971818
1670531290.74529839 16.61849257 40.24869709 0.05522517 0.00502159 0.00073912 0.02264500 0.99973068
1670531290.84525084 16.71572341 40.25104816 0.06103733 0.00487487 0.00208188 0.02227281 0.99973788
1670531290.94515705 16.81386860 40.25083391 0.06385684 0.00583086 0.00125965 0.02285874 0.99972091
1670531291.04514122 16.90929753 40.25336353 0.06304764 0.00538281 -0.00020003 0.02165335 0.99975103
1670531291.14514422 17.00282948 40.26252191 0.06344484 0.00345104 -0.00183144 0.01741429 0.99984073
1670531291.24512076 17.09666846 40.26245401 0.06068003 0.00506195 -0.00207676 0.01209271 0.99991191
1670531291.34511709 17.19106772 40.27510172 0.06577701 0.00391454 -0.00261427 0.00350898 0.99998276
1670531291.44514561 17.28785503 40.28007516 0.07205313 0.00257453 0.00004224 -0.00641980 0.99997608
1670531291.54510498 17.37110033 40.27887628 0.07491684 0.00301887 -0.00292804 -0.01679718 0.99985007
1670531291.64506745 17.46508873 40.26922678 0.06963013 0.00349706 -0.00297370 -0.02872099 0.99957693
1670531291.74498558 17.55805954 40.25941436 0.06691706 0.00135733 -0.00457551 -0.03988810 0.99919276
1670531291.84494090 17.64185722 40.24890492 0.06865630 0.00215414 -0.00370977 -0.05172262 0.99865228
1670531291.94495130 17.73704898 40.23733404 0.06460623 0.00028084 -0.00451787 -0.06340541 0.99797759
1670531292.04491854 17.83823665 40.21783406 0.05649511 0.00088018 -0.00272201 -0.07282482 0.99734064
1670531292.14499688 17.93185187 40.19656397 0.05523443 0.00052534 -0.00130162 -0.08436581 0.99643386
1670531292.24507713 18.02293122 40.17743916 0.05676764 0.00112180 -0.00043025 -0.09524330 0.99545330
1670531292.34512353 18.11861027 40.15294870 0.05852633 0.00085573 -0.00020658 -0.10562075 0.99440610
1670531292.44511819 18.20578267 40.13169925 0.06000094 0.00025566 -0.00092460 -0.11680817 0.99315403
1670531292.54489946 18.30177116 40.10638372 0.05871736 0.00085493 0.00094425 -0.12117087 0.99263085
1670531292.64470744 18.39110746 40.08496177 0.06230188 -0.00144565 0.00112423 -0.12247208 0.99247027
1670531292.74471426 18.48493395 40.06210103 0.06047339 -0.00040338 0.00331150 -0.12356458 0.99233093
1670531292.84476876 18.58427171 40.03477279 0.05418467 0.00002530 0.00391546 -0.12368433 0.99231389
1670531292.94493985 18.66689524 40.01773419 0.04632389 -0.00016197 0.00523211 -0.12628010 0.99198081
1670531293.04501367 18.71928629 40.00156087 0.05048022 0.00107888 0.00562424 -0.12676759 0.99191592
1670531293.14509249 18.76021512 39.99362346 0.04783155 0.00107173 0.00561308 -0.12761804 0.99180693
1670531293.24516249 18.78480190 39.98834553 0.05154189 0.00088975 0.00435562 -0.12787944 0.99177976
1670531293.34829092 18.79199658 39.98558826 0.05642345 0.00024211 0.00349544 -0.12729293 0.99185898
1670531293.44515443 18.79546502 39.98292419 0.05917426 0.00036297 0.00282380 -0.12763172 0.99181754
1670531293.54821467 18.80104863 39.98024625 0.06003222 0.00028012 0.00317389 -0.12755025 0.99182699
1670531293.64505267 18.80307612 39.98029077 0.06068046 0.00002128 0.00358520 -0.12767791 0.99180920
1670531293.74501634 18.80225780 39.97900256 0.05947115 0.00060030 0.00401969 -0.12770059 0.99180444
1670531293.84498811 18.80202502 39.97802464 0.05819682 0.00046244 0.00344012 -0.12788902 0.99178241
1670531293.94805932 18.80128168 39.97803531 0.05887422 0.00041239 0.00422073 -0.12819806 0.99173952
1670531294.04803729 18.80162137 39.97901910 0.05768810 0.00060652 0.00391924 -0.12830848 0.99172638
1670531294.14803672 18.80265900 39.97898000 0.05735036 0.00058382 0.00398550 -0.12840773 0.99171328
1670531294.24805450 18.80182366 39.98011179 0.05757756 0.00046971 0.00414855 -0.12848799 0.99170228
1670531294.34810376 18.80104568 39.98049448 0.05743979 0.00069887 0.00410366 -0.12854533 0.99169490
1670531294.44823050 18.80049583 39.98030708 0.05692763 0.00088589 0.00433348 -0.12835762 0.99171808
1670531294.54521489 18.79971525 39.98101559 0.05681330 0.00070784 0.00419078 -0.12850767 0.99169941
1670531294.64842343 18.79996328 39.98063972 0.05688255 0.00066689 0.00393468 -0.12852074 0.99169879
1670531294.74529314 18.80018180 39.97991131 0.05692348 0.00063930 0.00411052 -0.12836340 0.99171847
1670531294.84838748 18.80059258 39.98022034 0.05689986 0.00060636 0.00383459 -0.12852446 0.99169874
1670531294.94835329 18.80002744 39.97973994 0.05745035 0.00061929 0.00409884 -0.12854529 0.99169498
1670531295.04522109 18.80119866 39.97954801 0.05771619 0.00053684 0.00393565 -0.12837359 0.99171793
1670531295.14521480 18.80069747 39.98014829 0.05712041 0.00075422 0.00413334 -0.12845208 0.99170682
1670531295.24523759 18.80233790 39.98090288 0.05682791 0.00063124 0.00409006 -0.12851603 0.99169880
1670531295.34529614 18.80240572 39.98070962 0.05720352 0.00064173 0.00398851 -0.12845842 0.99170667
1670531295.44843364 18.80126206 39.98095976 0.05759267 0.00061778 0.00405458 -0.12848822 0.99170255
1670531295.54533291 18.80024937 39.98095790 0.05678220 0.00077643 0.00395132 -0.12854418 0.99169561
1670531295.64534473 18.79931259 39.98048102 0.05590743 0.00072166 0.00391771 -0.12854260 0.99169599
1670531295.74845243 18.79960448 39.98081061 0.05590112 0.00061055 0.00407037 -0.12857568 0.99169116
1670531295.84843636 18.79932139 39.98071874 0.05664134 0.00064577 0.00397243 -0.12857201 0.99169201
1670531295.94841957 18.79857208 39.98096730 0.05660623 0.00079274 0.00408615 -0.12851771 0.99169848
1670531296.04840064 18.79917738 39.98120306 0.05671052 0.00060912 0.00396320 -0.12857628 0.99169152
1670531296.14526629 18.79991658 39.98169774 0.05616604 0.00078380 0.00394677 -0.12851964 0.99169880
1670531296.24530792 18.80070812 39.98199776 0.05603569 0.00068866 0.00398438 -0.12858984 0.99168962
1670531296.34848261 18.80141518 39.98195232 0.05564556 0.00083653 0.00398223 -0.12854328 0.99169555
1670531296.44851971 18.80087213 39.98204515 0.05521342 0.00088649 0.00394893 -0.12858268 0.99169053
1670531296.54542208 18.79990047 39.98161526 0.05544841 0.00068817 0.00388051 -0.12858229 0.99169101
1670531296.64543128 18.79901949 39.98083672 0.05577557 0.00073258 0.00387940 -0.12856935 0.99169266
1670531296.74542522 18.79865438 39.98121139 0.05547575 0.00075862 0.00389570 -0.12859678 0.99168902
1670531296.84853125 18.79859552 39.98145287 0.05556059 0.00076133 0.00392266 -0.12857878 0.99169125
1670531296.94850850 18.79807097 39.98114213 0.05573678 0.00076924 0.00395276 -0.12857968 0.99169100
1670531297.04847765 18.79811934 39.98065477 0.05565423 0.00076606 0.00395864 -0.12852771 0.99169772
1670531297.14845514 18.79890898 39.98024830 0.05548991 0.00076055 0.00400097 -0.12856341 0.99169293
1670531297.24843192 18.79963608 39.98007790 0.05474691 0.00087952 0.00385579 -0.12856273 0.99169349
1670531297.34527826 18.80020442 39.98041112 0.05480721 0.00079455 0.00401972 -0.12850180 0.99170081
1670531297.44836140 18.80106319 39.98051447 0.05503281 0.00078187 0.00397152 -0.12850827 0.99170018
1670531297.54833031 18.80122741 39.98136378 0.05494840 0.00087379 0.00396931 -0.12860915 0.99168703
1670531297.64829803 18.80162570 39.98132700 0.05598333 0.00072578 0.00388017 -0.12854193 0.99169622
1670531297.74516225 18.80086770 39.98123009 0.05665579 0.00065911 0.00381627 -0.12858287 0.99169121
1670531297.84828568 18.80071835 39.98060432 0.05638085 0.00083054 0.00401808 -0.12854103 0.99169570
1670531297.94516301 18.80026933 39.98024831 0.05713601 0.00066726 0.00397830 -0.12859472 0.99168903
1670531298.04517508 18.79974380 39.98064300 0.05695607 0.00072297 0.00386482 -0.12854926 0.99169533
1670531298.14829111 18.79911169 39.98083015 0.05602995 0.00084752 0.00398652 -0.12854073 0.99169586
1670531298.24515581 18.79977048 39.98069275 0.05556635 0.00080045 0.00395990 -0.12862105 0.99168559
1670531298.34825492 18.80035553 39.98052151 0.05546385 0.00078769 0.00387452 -0.12847475 0.99170490
1670531298.44821930 18.80000614 39.98050565 0.05546141 0.00074783 0.00395717 -0.12854570 0.99169541
1670531298.54815316 18.80047407 39.97949126 0.05581327 0.00074760 0.00387710 -0.12853480 0.99169714
1670531298.64808655 18.80124838 39.97985690 0.05574443 0.00067459 0.00369795 -0.12861195 0.99168787
1670531298.74807501 18.80166761 39.97952030 0.05608496 0.00063697 0.00380477 -0.12863859 0.99168404
1670531298.84811926 18.80075771 39.97943773 0.05613993 0.00064656 0.00389428 -0.12853678 0.99169689
1670531298.94507933 18.80074353 39.97943827 0.05634413 0.00066535 0.00394281 -0.12853362 0.99169709
1670531299.04513454 18.80358642 39.97696564 0.06136597 0.00004366 0.00426227 -0.12857230 0.99169098
1670531299.14514470 18.82593618 39.96940165 0.06317144 0.00041050 0.00279268 -0.12917828 0.99161737
1670531299.24511647 18.86311075 39.95701044 0.06402793 -0.00012120 0.00130185 -0.12988601 0.99152807
1670531299.34508920 18.91891755 39.93919733 0.06365262 0.00014286 0.00077321 -0.13071842 0.99141922
1670531299.44499946 18.98652553 39.91979621 0.06587655 -0.00017021 -0.00032983 -0.13092105 0.99139273
1670531299.54498482 19.07398929 39.89575570 0.05521989 0.00273202 0.00463138 -0.13149194 0.99130266
1670531299.64501810 19.16155713 39.87311217 0.05253516 0.00186875 0.00339797 -0.13211663 0.99122659
1670531299.74496508 19.24318776 39.85498563 0.05215174 0.00127314 0.00181492 -0.13101689 0.99137766
1670531299.84456563 19.33510029 39.83177945 0.04962867 0.00116019 0.00178852 -0.11669661 0.99316532
1670531299.94396520 19.43076090 39.81128620 0.04618569 0.00255766 0.00010673 -0.08814059 0.99610476
1670531300.04370546 19.52650830 39.79174498 0.04007050 0.00208159 0.00112839 -0.05297407 0.99859308
1670531300.14371634 19.62658284 39.78648780 0.04955941 0.00048908 0.00127463 -0.01710578 0.99985275
1670531300.24420619 19.72574320 39.78109092 0.04747433 0.00273786 0.00190900 0.01502964 0.99988148
1670531300.34514976 19.82582258 39.80122822 0.05939021 0.00229560 0.00300628 0.03239294 0.99946805
1670531300.44614196 19.92273768 39.82036303 0.05815823 0.00037779 0.00047346 0.04019126 0.99919182
1670531300.54683971 20.01714202 39.83725943 0.06222510 0.00128941 -0.00009593 0.04105413 0.99915609
1670531300.64701676 20.11386852 39.84728282 0.05924723 0.00209446 0.00133953 0.04317094 0.99906461
1670531300.74698520 20.21179412 39.85840797 0.05387833 0.00137913 0.00137113 0.04383641 0.99903683
1670531300.84671926 20.30647301 39.86565646 0.04984613 0.00148765 0.00109804 0.04462940 0.99900190
1670531300.94638896 20.40327652 39.87344686 0.04734317 0.00167509 0.00182935 0.04519383 0.99897516
1670531301.04603171 20.49661592 39.88224918 0.04426749 0.00166037 0.00133423 0.04575064 0.99895062
1670531301.14571595 20.58534802 39.89300726 0.04321471 0.00076843 -0.00248649 0.04655193 0.99891248
1670531301.24538326 20.68475239 39.89775501 0.04272553 0.00181856 0.00163657 0.05206423 0.99864074
1670531301.34522438 20.78920571 39.91106611 0.04329617 0.00117752 0.00637583 0.05819345 0.99828427
1670531301.44503140 20.88798592 39.92032383 0.04258497 0.00193608 0.00810250 0.06995092 0.99751565
1670531301.54458094 20.98114135 39.92024040 0.03587027 0.00159248 0.00721127 0.09723442 0.99523411
1670531301.64397764 21.06362797 39.92113462 0.02956429 0.00332180 0.00361669 0.14143063 0.98993599
1670531301.74362063 21.15463414 39.94159344 0.02492391 0.00193465 0.00369544 0.19660314 0.98047428
1670531301.84353805 21.24488051 39.98156952 0.02776180 0.00153276 0.00423279 0.25758418 0.96624538
1670531301.94400287 21.33188462 40.03296678 0.03201982 0.00283857 0.00592985 0.31467016 0.94917831
1670531302.04454875 21.39740633 40.10549086 0.04569671 -0.00305502 0.00871774 0.36858561 0.92954791
1670531302.14489603 21.45669553 40.13547485 0.04140539 0.00524139 0.00734967 0.43326062 0.90122347
1670531302.24634957 21.48695489 40.21481555 0.03306338 0.00987479 0.00569379 0.47082808 0.88215134
1670531302.34744120 21.51956267 40.33468783 0.02913049 0.00121330 0.00699203 0.49518595 0.86875803
1670531302.44829512 21.57065357 40.44973623 0.04126282 -0.00024063 0.00822247 0.50625690 0.86234348
1670531302.54851079 21.60649627 40.54653733 0.03661452 0.00355191 0.00881643 0.51115000 0.85943896
1670531302.64815164 21.64854769 40.63597226 0.03043544 0.00387493 0.00532825 0.51202635 0.85894447
1670531302.74747705 21.68553655 40.71793643 0.02345026 0.00616282 0.00262454 0.51268284 0.85855194
1670531302.84663177 21.72843781 40.79548223 0.01963107 0.00672175 0.00140523 0.51423185 0.85762372
1670531302.94589829 21.77486877 40.87278821 0.01824094 0.00511543 0.00249605 0.51581461 0.85668133
1670531303.04535460 21.81862906 40.95206310 0.01466362 0.00519349 0.00388665 0.51633048 0.85636485
1670531303.14496994 21.86349278 41.03414154 0.01505164 0.00425623 0.00539234 0.51687875 0.85603105
1670531303.24478745 21.90697007 41.11987918 0.01849450 0.00142940 0.00799609 0.51837742 0.85511337
1670531303.34481668 21.93808881 41.18324393 0.01844546 0.00467952 0.00520553 0.52008046 0.85408859
1670531303.44497228 21.96765978 41.22908424 0.01710425 0.00242007 0.00651076 0.52042332 0.85388016
1670531303.54514503 21.98955330 41.26750751 0.01887867 0.00288363 0.00624547 0.52116166 0.85343026
1670531303.64539623 21.99104139 41.28383840 0.01530208 0.00389667 0.00541102 0.52164379 0.85313732
1670531303.74562716 21.99545399 41.28927926 0.01557898 0.00381332 0.00521248 0.52142631 0.85327187
1670531303.84572816 22.00175786 41.29339633 0.01846346 0.00173229 0.00758110 0.52241014 0.85265889
1670531303.94603348 21.99529114 41.27884466 0.02097431 0.00332464 0.00534431 0.51834274 0.85514980
1670531304.04608178 21.97862636 41.23785783 0.02499608 0.00287227 0.00567559 0.51420144 0.85764586
1670531304.14619803 21.94850591 41.19423173 0.02278662 0.00260799 0.00746794 0.50677102 0.86204441
1670531304.24645805 21.91130132 41.14267096 0.02608944 0.00263360 0.00686936 0.49130899 0.87095428
1670531304.34676123 21.87001451 41.07748465 0.02119041 0.00374118 0.00527820 0.46696979 0.88424960
1670531304.44749045 21.83571926 41.01265763 0.02636711 0.00337857 0.00398154 0.41953392 0.90772464
1670531304.54763961 21.79011126 40.93141273 0.02647496 0.00419600 0.00206072 0.36289801 0.93181714
1670531304.64736748 21.74059003 40.85222552 0.03386764 0.00443975 0.00422624 0.30388885 0.95268777
1670531304.74695444 21.67319757 40.77597309 0.02298266 0.00413972 0.00391220 0.24045690 0.97064311
1670531304.84687424 21.62262813 40.71315872 0.02073257 0.00522234 0.00406627 0.16179117 0.98680282
1670531304.94657683 21.58999446 40.65605344 0.02350355 0.00224480 0.00243383 0.07658453 0.99705759
1670531305.04615164 21.54730646 40.60304050 0.02419079 -0.00073299 0.00222451 -0.00762056 0.99996822
1670531305.14568925 21.51931653 40.55124354 0.02795832 -0.00289468 0.00007582 -0.09130126 0.99581911
1670531305.24511814 21.50627579 40.50199636 0.03261763 -0.00394321 -0.00096737 -0.16851032 0.98569153
1670531305.34419489 21.51494224 40.44913207 0.03785261 -0.00386995 -0.00214586 -0.22126896 0.97520278
