#timestamp x y z qx qy qz qw
1670533914.22693324 -74.28258092 72.23871032 2.51370352 -0.03279834 -0.01527165 0.80816957 0.58783756
1670533914.32778049 -74.30960944 72.32473256 2.51309413 -0.03134557 -0.01696214 0.80710557 0.58933042
1670533914.42863202 -74.33139193 72.41123265 2.51396750 -0.03437657 -0.02027969 0.80550075 0.59124912
1670533914.52858186 -74.35124488 72.48180183 2.51940829 -0.03156979 -0.01981710 0.80511911 0.59194075
1670533914.63034558 -74.37504559 72.55165546 2.51122408 -0.03750482 -0.02160565 0.80480749 0.59195564
1670533914.73125672 -74.41507892 72.61098841 2.50841256 -0.03701987 -0.02195005 0.80791914 0.58771965
1670533914.83231306 -74.44365744 72.68473634 2.50346049 -0.03534602 -0.02204314 0.81210934 0.58201647
1670533914.93327904 -74.47214561 72.76126561 2.49761393 -0.03922251 -0.02346867 0.81882159 0.57222550
1670533915.03419447 -74.49026678 72.83250422 2.49310079 -0.04114466 -0.02290741 0.82631167 0.56124094
1670533915.13494706 -74.52262584 72.87514707 2.50018780 -0.03528827 -0.02611535 0.83768646 0.54438417
1670533915.23600173 -74.53382736 72.94372746 2.48381299 -0.04724403 -0.02307204 0.84610225 0.53042122
1670533915.33670783 -74.56260847 72.96540443 2.49438312 -0.02545667 -0.02800053 0.85965897 0.50946479
1670533915.43780398 -74.60899595 73.00967919 2.47867796 -0.04799915 -0.02519688 0.87286438 0.48494224
1670533915.53878188 -74.61628125 73.02735373 2.48876750 -0.02700616 -0.02511308 0.88869575 0.45701189
1670533915.63941169 -74.65222222 73.07035440 2.48503942 -0.05216826 -0.02266333 0.90213731 0.42768344
1670533915.74027348 -74.61891440 73.06403126 2.49311319 -0.03120329 -0.02226385 0.91147615 0.40956306
1670533915.84038901 -74.64631469 73.09389682 2.49448359 -0.04205714 -0.02088315 0.91860787 0.39237057
1670533915.94106221 -74.65655501 73.08871253 2.49440176 -0.03800620 -0.02561310 0.91982171 0.38965052
1670533916.04200983 -74.64954021 73.08057837 2.49029124 -0.03615348 -0.02430852 0.92036087 0.38863593
1670533916.14291620 -74.65543908 73.07945242 2.48281371 -0.03781322 -0.02271756 0.92189638 0.38491705
1670533916.24397731 -74.66586641 73.07603925 2.48014731 -0.03711724 -0.02303370 0.92297261 0.38237849
1670533916.34493113 -74.68315430 73.07214611 2.48132528 -0.03443548 -0.02357843 0.92548269 0.37648378
1670533916.44595313 -74.69540207 73.08245450 2.47883830 -0.03586270 -0.02280702 0.92857362 0.36870685
1670533916.54682159 -74.71303843 73.09770781 2.47565414 -0.03682831 -0.02265130 0.93201058 0.35984285
1670533916.64770913 -74.73223080 73.11496192 2.47424815 -0.03629444 -0.02208389 0.93585860 0.34980522
1670533916.74861431 -74.75880318 73.13475891 2.47465414 -0.03602520 -0.02189678 0.94016682 0.33809623
1670533916.84956336 -74.77597475 73.15292300 2.47106265 -0.03706414 -0.02081765 0.94449713 0.32575765
1670533916.95041633 -74.79690903 73.16910571 2.47122684 -0.03667784 -0.02060171 0.94906363 0.31226356
1670533917.05125546 -74.81995899 73.18176734 2.47071512 -0.03642649 -0.02056537 0.95333792 0.29899327
1670533917.15211844 -74.84680147 73.19606884 2.46820892 -0.03737140 -0.01978260 0.95724818 0.28616070
1670533917.25296092 -74.87113751 73.20958035 2.46795220 -0.03699976 -0.01965434 0.96087615 0.27379142
1670533917.35381389 -74.89273990 73.22447335 2.46399908 -0.03647347 -0.01819302 0.96419714 0.26203545
1670533917.45462966 -74.92049651 73.23581838 2.46239025 -0.03704372 -0.01705063 0.96698635 0.25154412
1670533917.55544662 -74.94353217 73.24778216 2.46127065 -0.03747899 -0.01715672 0.96939043 0.24203961
1670533917.65624666 -74.96850248 73.25980141 2.45790676 -0.03721842 -0.01541499 0.97137947 0.23409204
1670533917.75703478 -74.99960329 73.27260247 2.45588704 -0.03825114 -0.01530245 0.97305172 0.22687670
1670533917.85793424 -75.01995023 73.28453402 2.45082871 -0.03841077 -0.01412591 0.97460357 0.22016572
1670533917.95879555 -75.05277794 73.29871624 2.44946127 -0.03913132 -0.01460766 0.97663889 0.21078858
1670533918.05984378 -75.07780457 73.30534443 2.44721631 -0.03994587 -0.01379281 0.97892621 0.19979380
1670533918.16085482 -75.10369285 73.30723674 2.44220943 -0.04101815 -0.01338766 0.98166123 0.18568658
1670533918.26170325 -75.12696382 73.31308212 2.43653969 -0.03938648 -0.01342223 0.98481849 0.16852621
1670533918.36263680 -75.16085394 73.31526598 2.43706125 -0.03993570 -0.01268491 0.98817012 0.14752643
1670533918.46363878 -75.18192455 73.31413232 2.42979653 -0.04453829 -0.01258676 0.99091877 0.12624539
1670533918.56449580 -75.20662255 73.31892766 2.41958369 -0.04208893 -0.00612145 0.99386240 0.10212043
1670533918.66533899 -75.22698458 73.32326335 2.44216463 -0.03193201 -0.01056148 0.99665070 0.07453981
1670533918.76620531 -75.24001182 73.30686886 2.42467658 -0.04056058 -0.00906820 0.99758725 0.05560831
1670533918.86680412 -75.26838259 73.31757893 2.43836854 -0.02502740 -0.00452966 0.99912059 0.03333408
1670533918.96769810 -75.28940310 73.30119816 2.44196741 -0.02168148 -0.01029049 0.99955027 0.01798003
1670533919.06828356 -75.31670923 73.30314723 2.43789615 -0.01660659 -0.00222764 0.99983671 0.00676855
1670533919.16908646 -75.35234976 73.29692851 2.43687326 -0.01773109 -0.00365229 0.99983582 0.00077875
1670533919.26975965 -75.40559725 73.30767270 2.42237548 -0.03770360 0.00245396 0.99928595 -0.00008277
1670533919.37067294 -75.43954179 73.31470563 2.41222396 -0.04532696 -0.00033085 0.99893331 -0.00880876
1670533919.47201109 -75.51194858 73.28982383 2.38090176 -0.06571457 0.00030789 0.99783552 -0.00240268
1670533919.57216167 -75.54443903 73.30240837 2.38643513 -0.07177744 -0.00421167 0.99737268 -0.00883201
1670533919.67320704 -75.59695443 73.31037299 2.38358583 -0.07910412 -0.00272667 0.99685901 -0.00268466
1670533919.77424121 -75.63528077 73.31714529 2.38113122 -0.07728431 -0.00334029 0.99699266 -0.00464958
1670533919.87522531 -75.66413774 73.31007240 2.35960875 -0.06600780 -0.00340905 0.99780752 -0.00339248
1670533919.97590280 -75.69317233 73.31194822 2.36795546 -0.05458656 -0.00209999 0.99848092 -0.00719385
1670533920.07683849 -75.72193363 73.33349381 2.38002661 -0.03474183 -0.00216305 0.99934766 -0.00962182
1670533920.17744565 -75.76765088 73.32239307 2.38818305 -0.02580833 -0.00434157 0.99956658 -0.01348090
1670533920.27860355 -75.83236860 73.30274259 2.37363255 -0.01822746 -0.00871414 0.99963540 -0.01791352
1670533920.37875438 -75.90202554 73.29556586 2.38625209 -0.01677233 -0.01083096 0.99966311 -0.01658480
1670533920.48019385 -75.96878778 73.29386099 2.37793835 -0.02002416 -0.01486462 0.99953533 -0.01752730
1670533920.58111477 -76.02946797 73.28851920 2.38271522 -0.00971488 -0.01254304 0.99973778 -0.01651282
1670533920.68188715 -76.09447692 73.28384899 2.38337815 -0.01019438 -0.01719266 0.99966192 -0.01662958
1670533920.78287053 -76.16150870 73.28189981 2.38004919 -0.00828393 -0.01801096 0.99965451 -0.01725785
1670533920.88369250 -76.23507205 73.27748392 2.37306793 -0.00640959 -0.02019509 0.99962645 -0.01726348
1670533920.98447847 -76.30256435 73.27884587 2.37143103 -0.00694603 -0.02109293 0.99959287 -0.01791441
1670533921.08538461 -76.37256640 73.27348821 2.36654020 -0.00849542 -0.02406210 0.99947758 -0.01983476
1670533921.18625355 -76.45335780 73.26732690 2.36468111 -0.01148468 -0.02411190 0.99942729 -0.02077988
1670533921.28706717 -76.53687733 73.26364275 2.36103608 -0.01135717 -0.02444651 0.99941476 -0.02105993
1670533921.38793755 -76.61639487 73.25994238 2.35587692 -0.00780010 -0.02589075 0.99935784 -0.02351012
1670533921.48886156 -76.69835123 73.25486086 2.36277571 -0.00525170 -0.02512526 0.99935135 -0.02525902
1670533921.58972359 -76.78513474 73.24488198 2.35433818 -0.00406457 -0.02671195 0.99923140 -0.02840015
1670533921.69060636 -76.87717867 73.23953990 2.35431513 -0.00044039 -0.02736115 0.99917908 -0.02987206
1670533921.79145479 -76.96056692 73.23224068 2.35798257 0.00000846 -0.02654024 0.99907259 -0.03390547
1670533921.89241028 -77.05473707 73.22900361 2.35294041 -0.00136325 -0.02497160 0.99896168 -0.03808043
1670533921.99335170 -77.14152331 73.22285633 2.35592427 -0.00039272 -0.02376169 0.99861184 -0.04700652
1670533922.09421825 -77.24276320 73.21517045 2.34973031 -0.00392946 -0.02332399 0.99821567 -0.05482719
1670533922.19506335 -77.33961455 73.20815670 2.35299305 -0.00253240 -0.02124290 0.99775665 -0.06343499
1670533922.29587007 -77.42030512 73.19018424 2.34425524 -0.00269387 -0.02022560 0.99689164 -0.07609678
1670533922.39686251 -77.51150379 73.17039531 2.35063389 -0.00063028 -0.01874574 0.99591528 -0.08832300
1670533922.49776053 -77.61692376 73.15378947 2.35552737 -0.00076812 -0.01552778 0.99507331 -0.09791525
1670533922.59845734 -77.70805106 73.13312978 2.35762672 0.00451212 -0.01238744 0.99339509 -0.11398419
1670533922.69943142 -77.82023141 73.10143754 2.34055756 0.00426922 -0.01238795 0.99195778 -0.12588910
1670533922.80024481 -77.92396018 73.08027565 2.33763606 0.00394759 -0.01216439 0.99024248 -0.13876695
1670533922.90110445 -78.01915379 73.06006653 2.33839601 0.00472774 -0.01448623 0.98785254 -0.15464526
1670533923.00200033 -78.09381857 73.02959792 2.34891578 0.01248541 -0.01351777 0.98474941 -0.17300283
1670533923.10300422 -78.18924481 72.97071645 2.33140065 0.01074282 -0.01679776 0.98067184 -0.19464113
1670533923.20393252 -78.26680413 72.92370410 2.34911802 0.01497740 -0.01786015 0.97528497 -0.21971782
1670533923.30492306 -78.36605206 72.87932005 2.36516226 0.01606823 -0.01724896 0.96929684 -0.24476096
1670533923.40554214 -78.44079043 72.81759687 2.34527745 0.01738400 -0.02146912 0.96037490 -0.27733902
1670533923.50645757 -78.52560147 72.76915683 2.35929545 0.01465287 -0.02469469 0.95307950 -0.30135516
1670533923.60703778 -78.59396159 72.70672066 2.35406722 0.01797853 -0.02211667 0.94300269 -0.33156228
1670533923.70798206 -78.65594840 72.63953384 2.34823425 0.01537876 -0.02835916 0.93425852 -0.35513416
1670533923.80879235 -78.71737139 72.57378985 2.36584165 0.01678094 -0.02234093 0.92491578 -0.37914387
1670533923.90940666 -78.78071773 72.50326739 2.35523379 0.01563557 -0.02493709 0.91526331 -0.40177947
1670533924.01007247 -78.86228206 72.45205923 2.34915003 0.01360279 -0.02259458 0.91067157 -0.41228842
1670533924.11055183 -78.89315610 72.39227938 2.34251534 0.01367811 -0.02569684 0.90460701 -0.42525138
1670533924.21144319 -78.92655170 72.31936331 2.34909727 0.01341979 -0.02583390 0.90047102 -0.43394062
1670533924.31232071 -78.94341016 72.23866943 2.36752006 0.01655012 -0.02410877 0.89438709 -0.44633686
1670533924.41350985 -78.99390540 72.16782203 2.35826329 0.01762793 -0.02163255 0.88729332 -0.46036058
1670533924.51445079 -79.05670593 72.09881749 2.34924333 0.01496392 -0.01888092 0.87894516 -0.47631398
1670533924.61521006 -79.10746238 72.01888987 2.35326338 0.01731225 -0.02006404 0.86922719 -0.49370215
1670533924.71605206 -79.17076393 71.94160395 2.34457824 0.01718049 -0.01871739 0.86091409 -0.50811556
1670533924.81688857 -79.19170805 71.86248469 2.34139469 0.01721856 -0.02239612 0.85315080 -0.52089889
1670533924.91793513 -79.23313914 71.77602334 2.34131406 0.01610461 -0.01938642 0.84318568 -0.53703139
1670533925.01876187 -79.26810406 71.68553664 2.34004180 0.01829235 -0.02105230 0.83379416 -0.55137056
1670533925.11965942 -79.30077153 71.58624646 2.35102461 0.01815929 -0.01983226 0.82472382 -0.56489604
1670533925.22052240 -79.35346136 71.49659587 2.35027989 0.01730627 -0.01751676 0.81837816 -0.57415229
1670533925.32118464 -79.39022411 71.39368101 2.34807794 0.01818483 -0.01854075 0.81262185 -0.58221240
1670533925.42210627 -79.41980275 71.27436157 2.34387112 0.01728715 -0.01999475 0.80829026 -0.58819063
1670533925.52300072 -79.46146147 71.17092696 2.34147506 0.01660138 -0.01768239 0.80668825 -0.59047930
1670533925.62385035 -79.48786370 71.04982748 2.34331085 0.01473688 -0.01910386 0.80320994 -0.59520724
1670533925.72473979 -79.51874407 70.92633056 2.34255662 0.01438332 -0.02096232 0.80059443 -0.59866707
1670533925.82561374 -79.54771719 70.79912658 2.34150965 0.01307746 -0.02179901 0.79704406 -0.60338590
1670533925.92658854 -79.58085349 70.69121341 2.36342103 0.01520744 -0.02059598 0.79806874 -0.60202228
1670533926.02726912 -79.60839425 70.55623624 2.34277941 0.01568651 -0.02049359 0.79298715 -0.60869149
1670533926.12834954 -79.63947211 70.44397545 2.34064449 0.01799061 -0.02168142 0.79518009 -0.60571848
1670533926.22914338 -79.66412779 70.30327074 2.33986564 0.01407090 -0.02305576 0.79144020 -0.61064953
1670533926.33021760 -79.71792046 70.18576330 2.33645927 0.01602278 -0.02132759 0.79109308 -0.61111386
1670533926.43097353 -79.75153905 70.07504214 2.32845862 0.01679951 -0.01992828 0.79002064 -0.61252594
1670533926.53181720 -79.78447340 69.95177559 2.32404067 0.01580865 -0.02754265 0.78932417 -0.61315482
1670533926.63262510 -79.81372288 69.82881148 2.32728204 0.01463387 -0.01884376 0.78768039 -0.61562193
1670533926.73363996 -79.82928354 69.68956825 2.34902893 0.01587117 -0.02588694 0.78680633 -0.61645257
1670533926.83442616 -79.88160724 69.58451163 2.37522127 0.01570294 -0.01666383 0.78443162 -0.61979253
1670533926.93526006 -79.90416826 69.47336891 2.33966620 0.02675981 -0.01071633 0.78447047 -0.61949589
1670533927.03613091 -79.93944954 69.33678430 2.33140655 0.01817244 -0.01054589 0.78604406 -0.61781331
1670533927.13675809 -79.96777768 69.16827191 2.33681748 0.02126085 -0.01130309 0.78679794 -0.61674080
1670533927.23797369 -80.00086045 69.03554033 2.35011004 0.01711723 -0.01157019 0.78671174 -0.61697469
1670533927.33747530 -80.04216468 68.90356311 2.34725848 0.02186018 -0.00928842 0.78494222 -0.61911354
1670533927.43958282 -80.08189418 68.77197157 2.34164693 0.02129883 -0.00866499 0.78514665 -0.61888287
1670533927.54035354 -80.11947194 68.62656038 2.33443045 0.01984141 -0.00895490 0.78373239 -0.62071706
1670533927.64129949 -80.15207134 68.48866204 2.33732093 0.01964022 -0.00943805 0.78364867 -0.62082199
1670533927.74210596 -80.18416128 68.35939477 2.34177862 0.02415616 -0.00850054 0.78191670 -0.62285672
1670533927.84285307 -80.21751385 68.21127716 2.35163021 0.01223766 -0.00863637 0.78083160 -0.62456198
1670533927.94380569 -80.24603052 68.10364873 2.37259868 0.04327024 -0.00207790 0.77947240 -0.62493691
1670533928.04468822 -80.26715885 67.95230636 2.39840955 0.02585494 0.00269536 0.78144944 -0.62342684
1670533928.14447761 -80.30340285 67.81317494 2.42755589 0.02725160 -0.00997995 0.78238850 -0.62211412
1670533928.24610686 -80.34824928 67.74208719 2.38644473 0.03820601 0.00368684 0.78705605 -0.61568618
1670533928.34694767 -80.37296097 67.61972645 2.38083327 0.02908541 0.00143575 0.79005240 -0.61234728
1670533928.44786382 -80.38723276 67.47833963 2.39509095 0.02580053 -0.00747818 0.79432044 -0.60690481
1670533928.54888749 -80.42547657 67.35909578 2.41077193 0.02015718 -0.01137940 0.79431611 -0.60706352
1670533928.64949703 -80.47233592 67.25063075 2.38652971 0.02650457 -0.00957449 0.79259772 -0.60909334
1670533928.75059390 -80.50578659 67.13850202 2.36899588 0.02790825 -0.01308861 0.79434387 -0.60668578
1670533928.85128570 -80.54761657 66.99698912 2.36277260 0.02617398 -0.01357057 0.79398306 -0.60722456
1670533928.95222831 -80.58443026 66.86098630 2.36924426 0.02662680 -0.01369619 0.79342396 -0.60793244
1670533929.05309892 -80.60732398 66.72192070 2.37585123 0.02647557 -0.01556844 0.79340182 -0.60792288
1670533929.15351200 -80.64443943 66.58588478 2.38204384 0.02676683 -0.01482361 0.79280227 -0.60871040
1670533929.25481272 -80.67976275 66.44892628 2.38541854 0.02819650 -0.01772993 0.79355574 -0.60758530
1670533929.35560727 -80.71708751 66.31281749 2.38701880 0.02641075 -0.01782380 0.79400432 -0.60707655
1670533929.45649433 -80.75425971 66.17362440 2.38584559 0.02672651 -0.01749636 0.79575731 -0.60477259
1670533929.55740070 -80.78425352 66.04445215 2.38468870 0.02874381 -0.01865914 0.79803016 -0.60164232
1670533929.65816760 -80.83970853 65.89471092 2.39191158 0.02755637 -0.01661643 0.79848751 -0.60115077
1670533929.75919151 -80.88229968 65.75477927 2.38848349 0.02941960 -0.01638732 0.80037566 -0.59855220
1670533929.86002326 -80.90930708 65.61993089 2.38952635 0.03020092 -0.01760156 0.80223624 -0.59598247
1670533929.96072507 -80.95285843 65.47434016 2.39872254 0.02887500 -0.01955457 0.80582073 -0.59113180
1670533930.06163406 -81.01726759 65.33503687 2.39721025 0.02902954 -0.01727592 0.80907133 -0.58673879
1670533930.16274238 -81.06067917 65.19369805 2.39968836 0.03036564 -0.01915757 0.81325660 -0.58079654
1670533930.26357508 -81.12262654 65.05406604 2.41042869 0.02989334 -0.01873576 0.81431206 -0.57935415
1670533930.36457324 -81.16970321 64.91705934 2.41261009 0.03004289 -0.01959183 0.81709245 -0.57538988
1670533930.46555686 -81.21749853 64.78297270 2.41062136 0.03132778 -0.02021912 0.81753979 -0.57466377
1670533930.56632066 -81.27064811 64.64298331 2.40869694 0.02928632 -0.02087062 0.81833741 -0.57361190
1670533930.66725278 -81.32075760 64.49666101 2.41115517 0.03025609 -0.02407657 0.81833056 -0.57344571
1670533930.76809287 -81.37491162 64.35372992 2.40560037 0.02838113 -0.02676629 0.81842809 -0.57328312
1670533930.86901379 -81.43164102 64.22227433 2.40821248 0.02690109 -0.02749750 0.81754857 -0.57457337
1670533930.97000861 -81.46984229 64.09243025 2.40977899 0.03105512 -0.02577709 0.81754529 -0.57444828
1670533931.07077241 -81.51184932 63.96335207 2.43115412 0.02419412 -0.03097266 0.81616878 -0.57647537
1670533931.17170382 -81.56347534 63.83644975 2.41692853 0.02420378 -0.02858151 0.81658860 -0.57600376
1670533931.27246761 -81.60746075 63.70825232 2.40758709 0.02418737 -0.03038438 0.81465987 -0.57863725
1670533931.37338042 -81.65878377 63.58464635 2.40123111 0.02497452 -0.02830552 0.81341740 -0.58045431
1670533931.47436810 -81.70884709 63.46227182 2.41268257 0.02535580 -0.02738246 0.81005007 -0.58517192
1670533931.57534337 -81.74047381 63.33192001 2.41814730 0.02608643 -0.02903899 0.80550800 -0.59129781
1670533931.67613626 -81.78371662 63.21464358 2.42691373 0.02481452 -0.02772892 0.79873189 -0.60053536
1670533931.77705050 -81.81658751 63.09167265 2.43330281 0.02357564 -0.02818478 0.79152708 -0.61002844
1670533931.87787628 -81.84427763 62.96617712 2.42723725 0.02492393 -0.02666166 0.78349522 -0.62032507
1670533931.97868657 -81.86963581 62.84153200 2.43703605 0.02187619 -0.02788841 0.77548161 -0.63037444
1670533932.07940531 -81.89251332 62.71772373 2.43733367 0.02178625 -0.02705644 0.76655282 -0.64124105
1670533932.18025851 -81.91792065 62.59745104 2.43697825 0.02151619 -0.02622363 0.75826005 -0.65106918
1670533932.28109455 -81.93082952 62.46928441 2.43346896 0.01999193 -0.02671575 0.75017214 -0.66040015
1670533932.38362718 -81.93947966 62.34142491 2.42746800 0.01879633 -0.02854532 0.74175753 -0.66979671
1670533932.48258877 -81.94828907 62.21960655 2.42246915 0.01625187 -0.02793123 0.73543518 -0.67682407
1670533932.58332610 -81.95238306 62.10380501 2.42851766 0.01782032 -0.02513293 0.72960426 -0.68317523
1670533932.68412161 -81.95426124 61.98812930 2.42074141 0.01950278 -0.02712657 0.72309511 -0.68994004
1670533932.78497624 -81.95645622 61.87377414 2.41751592 0.02025408 -0.02488434 0.71694579 -0.69639017
1670533932.88566136 -81.95599260 61.75807556 2.41526990 0.02321806 -0.02282696 0.70898879 -0.70446770
1670533932.98663855 -81.96304685 61.64185247 2.40903167 0.02290173 -0.02205589 0.70319391 -0.71028682
1670533933.08734632 -81.95820913 61.51811753 2.39592972 0.02252415 -0.02181604 0.69668504 -0.71669148
1670533933.18812871 -81.95246552 61.39796627 2.39340214 0.02234348 -0.02372178 0.69187068 -0.72128566
1670533933.28913379 -81.95422004 61.26944472 2.40006503 0.01913995 -0.02253128 0.68783486 -0.72526492
1670533933.38985133 -81.94878883 61.14078605 2.39581669 0.01921854 -0.02509433 0.68102025 -0.73158208
1670533933.49198747 -81.93684778 61.01026254 2.38713656 0.01824729 -0.02435331 0.67672836 -0.73560361
1670533933.59210730 -81.92760349 60.87770335 2.39133002 0.01807927 -0.02405727 0.67250801 -0.73947776
1670533933.69236493 -81.91502481 60.74900828 2.39492892 0.01785419 -0.02478415 0.66885668 -0.74276357
1670533933.79318213 -81.90273758 60.61778846 2.39661868 0.01660085 -0.02348457 0.66309688 -0.74798089
1670533933.89402437 -81.88023757 60.49046058 2.38490864 0.01559340 -0.02432126 0.65808706 -0.75238736
1670533933.99498105 -81.85750887 60.36441039 2.38434860 0.01544486 -0.02497483 0.65259165 -0.75714057
1670533934.09587288 -81.83974787 60.24318750 2.38420981 0.01424032 -0.02604260 0.64573010 -0.76298862
1670533934.19673634 -81.80960446 60.12211770 2.38735762 0.01703779 -0.02292963 0.63704064 -0.77030070
1670533934.29769850 -81.79006830 59.99543249 2.38544964 0.01718727 -0.02419959 0.62889403 -0.77692424
1670533934.39851022 -81.77022423 59.87412766 2.38090947 0.01604292 -0.02215064 0.61908862 -0.78484473
1670533934.49941492 -81.73655663 59.75421842 2.37776723 0.01710506 -0.02321220 0.61021063 -0.79171434
1670533934.60023403 -81.69617446 59.63574315 2.37509096 0.01675888 -0.02200923 0.60004705 -0.79948625
1670533934.70113230 -81.66131821 59.51474878 2.37165890 0.01717407 -0.02174252 0.59156717 -0.80577950
1670533934.80190539 -81.62313856 59.39779517 2.36183128 0.01762780 -0.02352634 0.58300284 -0.81193809
1670533934.90271330 -81.58049260 59.29110291 2.34380448 0.01745145 -0.02364406 0.57418486 -0.81819811
1670533935.00354218 -81.56413819 59.18282040 2.34561425 0.01681467 -0.02356988 0.56974010 -0.82131477
1670533935.10409498 -81.50680694 59.08119905 2.33666016 0.01767179 -0.02382752 0.56218534 -0.82647904
1670533935.20505857 -81.45106057 58.97737319 2.33635971 0.01733225 -0.02397139 0.55696338 -0.83001010
1670533935.30599022 -81.39843884 58.87360801 2.33132063 0.01684451 -0.02284030 0.54959967 -0.83494598
1670533935.40692663 -81.34835251 58.76816171 2.32572726 0.01534826 -0.02422763 0.54053722 -0.84083112
1670533935.50779676 -81.30673416 58.66296190 2.32114721 0.01413730 -0.02411115 0.53212182 -0.84620634
1670533935.60855818 -81.25097854 58.55663399 2.32491499 0.01367383 -0.02184735 0.52351975 -0.85162362
1670533935.70935941 -81.18237878 58.45058538 2.32272644 0.01444593 -0.02262526 0.51337242 -0.85774598
1670533935.81038260 -81.14461771 58.34745401 2.32036535 0.01188448 -0.02282757 0.50716990 -0.86146175
1670533935.91107011 -81.07175501 58.24224187 2.31813132 0.01279304 -0.02381756 0.49641252 -0.86766565
1670533936.01207042 -81.00853212 58.13452972 2.31335043 0.00933926 -0.02357135 0.48822328 -0.87235039
1670533936.11287975 -80.94016799 58.03111972 2.31532180 0.00913113 -0.01922871 0.47847595 -0.87784261
1670533936.21376753 -80.86582798 57.92945842 2.29810343 0.00959257 -0.02202171 0.46646204 -0.88421501
1670533936.31473732 -80.80000825 57.82962841 2.29525626 0.00892889 -0.02215043 0.45596947 -0.88967493
1670533936.41557980 -80.72914310 57.73061209 2.29750873 0.00929867 -0.02157790 0.44390528 -0.89576561
1670533936.51635551 -80.64933938 57.62921585 2.28601501 0.00749201 -0.02086763 0.43119542 -0.90198610
1670533936.61728358 -80.56826012 57.53345939 2.29021061 0.00559004 -0.02094299 0.42105142 -0.90677773
1670533936.71807218 -80.47549418 57.43630507 2.27933519 0.00548281 -0.01941939 0.40874500 -0.91242553
1670533936.81906343 -80.39669008 57.34734018 2.29389259 0.00645992 -0.01767648 0.40016189 -0.91625121
1670533936.91973829 -80.31611833 57.25743698 2.29713172 0.00586011 -0.01367164 0.38762285 -0.92169804
1670533937.02055740 -80.26830945 57.16909179 2.27057201 0.00505451 -0.01137751 0.38620054 -0.92233082
1670533937.12112784 -80.15930998 57.07824050 2.26969957 0.00155567 -0.01080494 0.38263978 -0.92383312
1670533937.22216129 -80.06372865 56.98491417 2.27190963 0.00310597 -0.00992167 0.38253127 -0.92388405
1670533937.32298326 -79.97879735 56.88067189 2.25837714 0.00220279 -0.00776680 0.38669774 -0.92217118
1670533937.42369199 -79.84805358 56.76906572 2.25008422 0.00088519 -0.01417732 0.38570836 -0.92251140
1670533937.52510762 -79.73240890 56.65181187 2.26212747 -0.00005088 -0.00667344 0.38748923 -0.92185008
1670533937.62569594 -79.60949041 56.53638500 2.24848526 0.00187635 -0.00767599 0.38311357 -0.92366745
1670533937.72668409 -79.49994864 56.42571227 2.22817582 0.00013540 -0.00968092 0.38095566 -0.92454261
1670533937.82752204 -79.42419787 56.31941372 2.23044954 -0.00011338 -0.00497408 0.38392103 -0.92335253
1670533937.92793465 -79.31789286 56.21166984 2.21925217 -0.00116225 -0.01544537 0.38376997 -0.92329881
1670533938.02885079 -79.27665421 56.12621068 2.22816219 -0.00388906 -0.00704354 0.40626985 -0.91371772
1670533938.12907577 -79.18227104 56.02802218 2.25735661 0.00302763 -0.00722274 0.41806697 -0.90838245
1670533938.23037696 -79.12228107 55.95303002 2.21816614 -0.00329957 -0.01200860 0.44652704 -0.89468347
1670533938.33130836 -79.06108310 55.89882183 2.24746535 0.00520554 -0.00238723 0.47257570 -0.88127147
1670533938.43197727 -78.97614836 55.81599282 2.24808581 0.00188006 -0.01045472 0.48830920 -0.87260604
1670533938.53322029 -78.93422671 55.74454580 2.22678550 0.00328662 -0.00527525 0.50897855 -0.86075676
1670533938.63419986 -78.92558608 55.65095643 2.23111710 -0.00206691 -0.00328108 0.52978152 -0.84812529
1670533938.73515868 -78.88835466 55.56139435 2.22065975 0.00232728 -0.00540009 0.54204126 -0.84033130
1670533938.83617806 -78.86572937 55.46413550 2.22180124 0.00006154 -0.00280074 0.55679873 -0.83064272
1670533938.93696332 -78.83327394 55.35838880 2.21155633 0.00328134 -0.00573840 0.56640458 -0.82410082
1670533939.03781748 -78.80404679 55.25054195 2.20975416 0.00525235 -0.00477519 0.57896837 -0.81531910
1670533939.13864160 -78.76676716 55.13623495 2.21613670 0.00321102 -0.00406893 0.58981306 -0.80752318
1670533939.23948169 -78.72385016 55.02140222 2.20734649 0.00588698 -0.00603726 0.59966104 -0.80020968
1670533939.34039879 -78.69338133 54.89745434 2.19901171 0.00221004 -0.00718045 0.60981564 -0.79250769
1670533939.44127822 -78.66443358 54.77860175 2.21082141 0.00548154 -0.00377116 0.61992042 -0.78463648
1670533939.54193878 -78.63979522 54.64401413 2.20793035 0.00550895 -0.00520510 0.62883358 -0.77750298
1670533939.64297891 -78.61652651 54.50898354 2.20567624 0.00512049 -0.00312683 0.63745534 -0.77046395
1670533939.74384999 -78.59856877 54.37668559 2.20657169 0.00444319 -0.00244521 0.64362821 -0.76532151
1670533939.84486961 -78.57922645 54.24555398 2.20184975 0.00635932 -0.00181919 0.65060861 -0.75938442
1670533939.94574690 -78.56021414 54.10357460 2.18934607 0.00419391 -0.00156011 0.65268805 -0.75761355
1670533940.04677010 -78.54390194 53.96681313 2.19487270 0.00549178 -0.00332553 0.65515910 -0.75546365
1670533940.14764071 -78.52601798 53.83080237 2.19613588 0.00573409 -0.00304587 0.65611953 -0.75462905
